500 2500
242 234 84
325 192 34
218 441 65
204 280 55
411 284 63
303 370 73
388 73 68
482 291 47
304 210 36
57 278 52
320 329 78
297 90 52
193 401 82
498 376 68
196 408 13
40 144 73
344 450 15
170 209 60
170 421 40
410 497 96
75 204 60
329 180 15
108 73 2
235 294 70
219 362 44
213 335 6
402 434 42
324 477 71
111 146 37
121 363 20
329 229 13
432 7 94
283 95 47
313 361 59
228 338 29
313 198 70
333 497 13
79 320 25
456 256 80
186 374 82
154 228 81
338 434 5
148 250 61
3 452 89
127 468 16
81 250 91
150 253 47
442 83 22
332 274 74
210 419 60
466 442 23
393 276 63
82 22 25
17 112 61
427 458 44
399 386 60
239 78 27
279 98 77
39 336 60
87 477 10
20 27 80
356 302 68
210 259 40
484 126 80
390 343 51
94 429 33
453 267 50
221 71 48
242 116 25
492 251 29
313 382 58
404 63 29
360 129 6
194 445 1
300 312 52
71 48 20
118 108 70
19 298 70
462 411 38
338 79 45
283 408 86
268 205 20
27 416 56
106 255 64
204 181 14
299 63 90
431 357 21
456 330 28
90 410 60
92 247 34
100 486 79
114 178 58
395 199 82
463 46 88
347 115 63
140 49 84
193 402 86
320 465 49
220 134 31
15 326 43
269 413 28
408 26 52
160 460 51
247 225 9
411 490 69
91 122 71
159 258 5
218 289 42
274 200 66
233 103 42
400 468 84
235 102 57
92 474 7
310 9 79
491 422 32
64 131 32
278 313 14
223 28 57
195 317 53
154 397 98
240 485 57
166 456 62
107 37 49
264 388 8
204 421 56
196 166 6
425 51 31
120 195 45
50 489 26
290 159 93
189 187 89
220 463 9
438 14 45
444 357 72
472 358 84
300 487 50
296 423 84
47 308 47
474 330 74
344 370 65
380 233 65
328 452 33
412 463 48
202 227 8
250 443 60
142 146 81
228 119 89
190 97 82
449 67 83
397 315 82
429 111 3
181 160 38
168 51 34
190 87 93
412 436 55
421 31 41
88 344 84
391 239 29
374 465 55
139 74 46
253 200 22
129 151 81
292 106 36
448 24 38
137 429 61
16 340 29
127 8 38
65 105 64
385 241 34
143 147 61
419 439 48
107 207 86
96 93 36
41 476 52
153 104 11
445 196 77
239 270 81
445 178 19
495 316 54
368 216 17
489 59 44
219 65 44
81 125 47
192 282 58
351 90 79
32 144 44
458 363 31
79 12 7
225 299 15
363 267 87
330 385 73
201 49 89
227 178 9
162 294 81
155 362 60
355 38 26
360 390 62
198 135 4
30 39 19
126 91 5
468 63 23
203 427 7
140 406 9
296 394 48
41 321 88
365 290 2
14 437 3
237 389 19
267 444 65
126 217 11
244 334 25
87 170 99
412 72 87
389 329 46
419 384 49
369 322 46
85 2 46
150 134 87
479 438 22
366 183 11
238 449 57
47 132 10
274 139 20
297 406 34
314 187 81
327 53 44
46 97 25
175 428 28
129 61 73
302 247 24
129 248 66
476 481 88
483 383 83
104 129 26
430 419 13
16 148 54
377 262 91
9 77 50
317 360 68
244 461 18
345 128 28
362 249 9
396 497 19
295 405 85
452 317 71
369 98 7
122 64 53
355 236 17
495 434 70
248 364 89
493 295 40
4 78 92
198 105 39
473 280 68
346 362 91
425 449 10
217 256 1
339 126 13
20 253 2
107 233 55
306 15 91
144 289 60
417 228 17
192 76 26
299 148 45
288 233 91
202 25 97
393 429 66
191 231 56
60 257 75
254 351 59
175 373 97
90 280 96
237 357 59
68 183 12
110 1 36
254 332 19
78 315 68
56 202 70
260 223 58
107 13 87
90 139 45
446 369 47
388 217 27
386 362 20
457 178 48
478 38 45
168 162 24
219 481 76
221 110 79
120 60 46
402 334 87
275 242 38
70 123 52
308 197 66
454 411 97
457 401 90
338 113 97
386 266 22
156 488 61
61 404 79
341 364 76
476 415 88
238 28 76
369 113 72
471 280 19
373 214 49
474 56 51
84 2 60
203 53 66
105 453 53
186 50 79
146 421 73
11 455 40
323 467 18
130 179 13
110 96 62
455 133 51
113 253 29
492 140 70
91 86 39
255 204 21
419 324 54
38 39 86
31 462 5
300 201 23
71 54 52
55 49 17
412 400 32
67 172 54
218 324 80
212 495 90
280 334 43
37 227 5
330 57 35
344 464 29
380 199 84
8 176 34
460 337 21
458 225 22
118 211 88
239 208 9
418 471 4
256 454 76
232 274 69
85 450 35
51 389 23
62 57 14
259 313 72
499 487 81
27 419 34
278 43 96
364 23 89
160 0 47
242 299 35
165 350 4
17 86 81
325 120 1
149 120 77
228 237 52
407 271 27
348 46 52
133 123 84
58 414 78
37 373 76
197 214 73
217 400 29
137 279 10
163 364 18
27 60 38
399 131 3
498 315 57
452 436 22
225 235 36
95 192 31
346 157 94
2 201 46
156 475 59
8 148 17
125 204 89
421 340 20
266 66 23
38 375 80
72 306 27
479 353 69
199 239 69
286 71 73
165 360 68
397 410 43
279 177 44
98 131 33
367 400 85
295 238 100
193 161 62
312 220 14
340 329 76
290 168 80
89 338 48
49 44 94
188 389 15
30 417 6
239 76 80
463 169 67
396 394 37
409 119 68
434 18 78
54 123 70
412 46 91
499 314 97
143 160 84
220 467 62
405 4 21
30 99 83
216 98 91
331 196 37
370 263 49
194 263 67
61 382 77
177 132 65
148 58 10
294 147 84
301 73 42
438 201 24
61 77 69
23 169 24
335 76 45
147 133 64
494 134 88
287 379 86
227 443 82
355 170 82
73 149 71
190 309 71
422 362 79
387 83 76
221 197 28
304 386 37
335 430 37
305 482 86
202 374 48
113 348 84
372 217 32
189 409 34
43 39 47
70 328 86
45 468 97
330 436 23
172 275 8
154 83 66
461 84 1
352 369 94
166 145 91
469 311 56
484 173 43
479 483 20
5 92 72
239 473 4
212 47 31
239 350 90
148 268 51
330 125 22
312 394 4
449 219 97
134 5 55
299 479 32
342 337 38
10 187 75
147 163 75
429 176 58
118 88 83
434 293 41
127 438 59
147 381 40
67 180 50
243 76 38
393 374 9
66 132 94
51 2 85
366 410 33
314 362 29
175 404 29
397 162 25
97 472 42
25 156 49
26 127 91
22 468 99
83 2 22
398 337 33
184 66 69
362 395 39
187 445 27
159 84 17
192 318 85
121 396 95
53 423 38
412 383 30
414 332 94
40 159 69
224 163 97
269 461 11
86 248 19
371 142 55
353 334 62
410 398 86
437 423 21
168 203 23
121 242 48
132 476 54
432 150 54
219 302 87
58 24 32
264 6 28
211 275 21
423 456 70
326 36 74
30 390 35
425 109 28
88 211 82
421 472 50
125 180 71
362 238 18
472 371 87
365 499 1
190 328 76
450 495 60
469 441 83
352 362 73
126 217 72
408 412 51
76 262 61
170 461 99
428 431 56
346 219 84
330 263 28
24 204 81
469 462 22
197 256 82
181 312 14
242 150 10
316 176 45
454 88 100
132 378 5
118 250 11
129 369 86
21 260 6
451 94 69
451 128 100
156 403 53
223 138 47
379 282 98
143 402 12
3 267 9
80 418 27
140 102 30
182 59 4
337 351 6
393 395 63
345 58 80
203 78 2
411 443 94
312 318 36
68 285 73
206 439 65
155 429 6
232 18 33
365 95 39
96 233 77
327 148 77
139 19 92
268 411 54
190 30 19
207 203 66
195 268 58
374 197 24
306 412 5
229 92 49
72 221 2
105 47 32
318 400 26
465 401 64
259 17 63
416 168 97
57 354 57
265 484 39
319 496 83
18 279 56
494 27 9
421 403 1
387 431 85
212 442 28
213 328 14
376 457 80
300 215 29
260 452 31
394 464 38
482 276 42
396 400 22
388 384 43
115 403 2
413 65 11
102 107 9
246 385 14
212 206 66
15 15 21
6 246 25
236 249 38
409 139 75
221 178 93
459 484 54
104 126 78
429 5 46
241 102 17
484 108 80
284 97 67
171 261 56
296 261 59
175 82 79
478 107 18
145 418 53
132 192 7
198 315 26
117 467 67
444 423 46
361 247 25
299 425 66
226 479 58
129 187 30
432 200 43
389 161 97
158 56 3
388 248 52
343 243 69
67 182 43
267 140 60
106 378 61
21 337 57
389 142 42
437 155 7
124 55 30
440 192 76
479 219 92
73 222 28
292 260 17
355 51 20
53 366 61
372 250 40
83 444 31
377 446 73
298 213 84
8 471 47
459 350 94
296 494 4
387 249 20
114 160 48
347 159 98
147 481 34
313 87 57
60 416 53
296 36 21
73 257 84
480 320 71
165 290 87
285 376 72
114 113 81
269 182 30
369 449 38
283 191 100
297 357 89
353 354 87
343 181 60
472 287 97
485 48 81
386 351 40
27 380 77
147 497 81
498 175 1
170 72 97
283 37 82
428 224 26
405 325 14
476 130 48
173 196 76
319 430 78
219 298 62
89 248 2
428 398 48
308 262 56
119 415 98
167 374 7
220 444 66
182 380 84
125 470 96
70 406 64
67 287 62
94 53 87
408 107 24
399 297 72
75 383 54
162 406 52
80 376 24
295 36 60
150 36 57
293 456 7
52 434 80
16 28 63
434 204 71
21 397 29
19 5 29
93 124 68
418 113 88
274 420 80
266 186 11
152 11 25
342 384 42
54 251 37
211 247 37
277 372 99
481 499 52
225 265 86
30 385 29
301 123 42
422 337 95
468 258 18
217 147 69
458 465 64
459 446 28
497 57 61
108 133 54
114 156 40
106 454 57
175 282 67
94 240 31
432 474 56
373 458 65
314 69 4
390 414 32
151 8 52
50 35 88
399 447 41
375 24 65
325 302 39
337 267 34
208 13 29
4 415 6
329 441 81
21 273 78
382 56 45
22 65 10
269 455 9
153 360 26
73 426 89
460 82 76
424 71 79
8 149 10
88 192 19
158 47 37
465 481 45
419 169 2
182 225 100
238 281 13
434 5 52
370 281 17
241 128 19
25 409 43
157 239 68
353 374 78
300 341 3
308 17 20
322 154 33
274 377 87
386 480 32
488 480 47
66 106 46
7 408 63
406 427 48
315 52 66
483 334 74
223 67 10
348 390 58
427 241 26
128 117 24
90 415 66
184 167 83
399 69 34
310 312 95
449 456 48
19 23 42
287 318 87
235 107 71
48 217 27
290 265 16
446 154 53
327 241 28
400 322 84
491 229 92
486 310 40
374 121 96
27 231 69
319 201 48
430 244 88
15 85 4
171 143 35
421 407 22
94 243 6
441 319 99
450 162 80
452 299 10
476 392 38
54 272 18
362 27 39
301 382 21
307 38 94
460 98 67
449 126 34
326 345 81
448 94 89
340 262 58
27 342 24
125 314 50
77 377 63
71 459 84
22 43 90
225 128 73
262 371 42
88 239 19
386 196 35
491 394 11
265 321 75
166 76 62
169 107 84
466 205 6
351 427 79
400 489 2
238 104 58
178 472 82
141 55 7
496 475 24
184 440 29
110 252 5
314 23 8
472 355 89
470 412 63
124 171 60
12 411 36
71 320 91
381 153 73
81 453 97
93 88 92
334 143 96
366 434 73
368 320 14
305 370 97
299 460 93
285 262 22
207 367 34
193 9 72
114 72 19
231 12 60
252 125 1
418 214 53
189 101 37
246 125 79
29 71 38
371 14 53
376 252 97
417 395 58
323 188 8
347 437 14
368 453 18
280 154 4
467 314 48
268 378 56
187 48 72
398 491 83
399 497 77
244 143 75
417 439 64
203 125 16
111 249 49
216 206 60
198 212 94
150 142 88
50 260 10
3 123 72
183 76 78
314 139 9
274 228 65
181 410 72
280 46 31
318 226 38
337 147 35
382 273 42
97 493 30
345 282 14
469 323 5
21 83 17
306 135 10
212 404 37
393 155 56
491 20 44
75 328 3
287 114 79
74 241 89
488 446 15
131 54 12
408 124 80
436 34 12
212 12 46
183 389 54
197 343 23
99 17 63
47 151 42
27 361 32
359 223 35
279 192 93
319 282 43
147 196 83
16 313 69
220 203 73
457 30 24
414 472 85
359 127 29
253 260 82
162 110 93
97 169 70
412 137 95
67 332 15
396 85 8
298 126 74
226 267 38
303 69 100
30 180 97
406 275 23
113 229 89
29 180 65
7 424 89
38 165 48
113 237 28
338 189 57
453 183 8
352 131 39
487 476 92
129 185 31
394 1 12
182 78 10
79 226 8
335 45 4
212 88 28
349 262 73
423 370 58
5 263 35
331 18 35
441 258 14
394 10 98
403 330 87
241 210 70
67 197 28
285 440 96
370 258 32
253 335 39
116 82 19
394 411 15
493 316 73
171 313 79
467 404 26
456 398 53
332 205 82
399 219 48
36 401 94
437 111 75
481 158 83
20 308 1
100 98 71
242 207 55
173 230 14
301 218 72
201 269 69
9 439 67
430 130 33
499 411 54
361 213 61
280 290 4
272 390 22
335 263 65
124 340 23
300 410 23
172 176 72
70 316 45
251 184 85
372 341 76
153 343 1
315 284 32
314 435 71
59 262 37
383 215 41
18 258 4
400 198 66
24 215 82
58 68 97
475 22 99
409 407 57
296 357 83
301 399 31
77 431 50
20 60 57
315 288 72
290 145 95
42 343 7
12 371 12
57 373 4
398 404 25
181 4 62
345 325 48
7 318 64
196 215 35
216 144 43
455 448 82
204 250 11
409 118 73
49 97 46
408 308 29
276 379 1
35 416 11
125 326 87
393 440 34
143 99 20
498 306 29
259 471 41
143 67 35
387 466 71
311 338 82
348 370 3
160 376 65
197 109 46
220 376 57
37 411 26
77 245 2
379 308 65
307 89 52
448 116 25
246 301 19
178 118 38
34 343 74
159 192 20
178 332 91
318 20 19
305 53 19
323 323 22
280 377 23
179 406 98
334 150 54
155 33 75
315 242 56
171 403 64
464 479 82
472 492 31
325 2 100
68 258 68
409 463 68
143 185 98
7 256 91
190 321 18
81 91 33
435 403 76
225 412 88
299 410 24
466 55 49
185 72 13
69 262 35
247 315 66
270 18 30
306 418 7
350 173 96
88 189 100
452 130 50
208 464 81
93 179 30
92 133 51
397 436 62
15 319 1
272 24 23
13 127 47
436 287 62
98 424 8
398 293 67
138 371 96
204 83 41
155 281 90
50 216 88
188 398 47
319 155 57
310 106 40
37 430 15
104 436 58
498 102 1
492 305 16
469 266 45
40 420 97
90 430 12
284 345 98
247 313 55
356 151 66
469 425 71
300 192 55
470 69 15
285 445 14
477 265 18
77 306 58
166 60 71
412 273 46
175 213 17
244 443 16
367 486 79
42 413 11
404 225 51
425 363 36
209 102 22
254 397 5
337 94 23
268 366 33
246 102 55
172 295 28
243 96 99
360 43 32
470 278 34
90 100 32
204 116 79
72 249 55
290 399 55
48 415 84
67 496 67
330 126 72
469 369 91
314 243 50
38 20 7
172 442 4
257 113 4
416 257 26
389 0 32
407 246 91
83 105 52
78 351 32
168 480 63
144 92 69
463 469 19
216 134 37
227 147 50
249 279 14
219 12 75
40 126 100
315 463 43
36 379 68
425 11 92
379 346 99
425 202 18
258 437 92
232 437 51
256 164 58
120 488 83
479 468 40
252 473 93
412 443 41
460 44 62
409 373 45
277 443 54
456 9 46
475 4 19
74 214 77
459 37 82
6 332 27
245 186 30
190 209 91
365 342 72
24 139 38
117 296 34
67 6 95
90 224 62
433 139 34
496 269 61
177 278 42
255 33 19
166 39 60
384 160 87
365 230 8
256 432 47
147 354 53
59 215 25
498 371 38
210 341 57
169 143 57
146 161 75
258 293 20
71 437 16
143 23 46
433 17 81
434 283 77
314 243 15
316 167 80
19 71 67
345 275 35
96 389 63
357 438 39
284 213 1
301 297 97
105 239 27
470 99 48
403 240 95
230 119 59
19 166 93
210 410 66
282 439 63
413 360 35
404 271 6
140 62 2
116 346 4
4 479 14
99 90 49
367 61 94
280 317 54
143 258 58
304 329 35
134 18 6
480 202 56
495 35 81
3 315 44
130 116 78
224 253 31
78 368 3
263 328 76
171 324 32
400 205 100
263 422 34
348 7 12
334 223 94
139 65 39
440 64 54
158 126 17
113 220 73
67 120 24
98 179 34
433 392 23
460 83 53
173 285 45
323 473 36
485 193 68
123 305 78
58 432 74
311 108 76
312 366 56
469 442 16
146 251 20
23 30 56
300 209 49
83 11 86
409 78 32
170 47 62
183 483 74
16 266 60
42 386 48
480 129 96
122 399 17
44 172 29
353 128 13
245 193 23
267 363 92
306 476 91
59 436 82
68 171 5
140 140 31
462 332 34
419 309 70
368 488 96
110 475 20
447 284 59
448 336 20
215 12 46
126 68 3
427 43 87
148 487 34
46 209 34
77 310 28
314 197 12
207 329 18
254 395 55
123 453 4
35 495 38
94 366 72
3 100 35
166 265 35
367 251 24
217 174 45
105 31 26
214 489 23
238 423 13
131 274 67
137 373 7
31 337 61
380 80 6
412 327 93
18 246 5
108 90 31
356 162 25
384 352 24
325 244 33
461 442 47
122 343 75
36 436 63
499 478 99
319 240 96
337 365 25
222 42 85
293 250 67
191 356 100
316 100 78
447 269 43
74 491 24
349 278 7
364 344 92
4 481 12
400 414 80
113 129 98
181 250 76
91 43 95
433 209 35
18 81 84
87 103 51
59 308 23
127 215 2
50 123 49
126 12 47
399 250 74
364 65 34
447 41 35
322 87 5
12 476 42
98 291 66
461 42 80
294 75 23
325 68 18
444 422 89
98 200 80
258 197 73
90 40 4
430 426 32
109 212 87
168 456 2
312 39 87
81 187 18
163 146 78
139 473 67
95 401 52
62 482 23
7 448 85
294 433 83
328 149 30
102 205 25
339 359 11
433 357 62
422 497 47
194 454 39
305 423 65
92 118 82
58 83 90
462 243 56
96 48 11
73 497 24
473 51 13
255 446 98
98 67 73
253 423 10
384 42 82
193 441 99
97 485 54
5 333 92
407 224 72
230 140 8
187 199 49
417 41 71
305 124 21
260 44 31
485 350 22
242 56 62
265 6 27
96 122 6
89 377 97
383 167 88
126 474 66
392 277 66
127 439 60
436 383 95
228 495 81
151 176 14
485 322 80
164 404 48
368 472 87
118 244 24
113 458 44
475 179 9
239 248 5
488 71 75
459 7 23
144 410 98
36 129 9
72 169 3
352 327 39
439 390 99
350 304 57
126 444 28
33 438 33
473 232 14
361 206 11
176 2 56
266 64 100
310 226 48
135 389 73
407 95 46
466 205 55
333 402 44
317 374 34
77 140 61
406 402 84
472 364 36
141 282 91
379 349 29
180 461 61
241 215 26
332 306 52
7 482 46
394 287 67
122 269 73
483 286 12
123 43 49
167 243 66
351 138 9
108 478 48
450 483 73
254 84 10
225 417 87
101 15 64
408 265 87
349 469 81
364 428 53
41 450 19
417 224 87
199 212 38
266 474 67
90 221 75
303 488 67
70 40 90
305 260 49
24 465 89
272 278 24
255 272 29
351 346 25
272 187 30
150 490 50
203 104 84
352 230 52
275 475 80
140 205 22
14 419 61
489 68 24
363 469 62
235 161 90
496 20 22
362 225 69
480 355 42
274 134 56
108 117 83
164 383 91
33 295 76
330 314 59
152 431 35
322 176 77
318 257 55
148 79 60
78 234 5
290 419 79
317 296 27
179 481 22
326 54 53
348 391 75
279 58 83
358 413 96
262 220 9
63 428 16
136 272 42
233 116 49
335 174 26
393 49 69
446 461 42
348 261 95
412 10 100
150 284 75
23 374 16
166 265 16
471 498 3
410 70 55
15 410 35
328 117 34
322 367 35
125 38 9
55 266 86
375 441 34
375 445 29
446 420 3
495 257 32
231 38 67
161 456 15
475 314 53
172 62 97
421 307 2
170 358 88
120 28 88
106 162 98
119 389 88
335 419 20
337 239 38
136 199 27
354 271 3
319 47 76
306 119 25
274 272 81
43 363 61
91 337 9
395 443 32
27 308 27
45 42 6
472 280 51
478 485 54
89 378 35
466 375 2
363 93 20
224 334 84
348 103 16
144 154 2
220 435 62
121 157 33
267 447 15
170 294 41
390 399 4
413 297 45
131 70 73
187 110 45
164 55 37
270 374 99
223 94 59
111 367 33
113 349 13
198 64 93
449 432 19
458 484 11
99 223 36
229 496 43
440 448 58
232 83 1
8 440 76
470 444 23
444 147 14
184 224 71
459 49 65
217 350 52
465 331 7
42 394 44
474 12 7
311 357 84
246 334 29
293 479 80
345 350 53
142 499 56
416 469 41
314 230 21
144 313 37
126 85 81
473 478 98
356 175 10
42 62 87
45 35 33
172 10 20
205 94 79
119 102 49
390 223 96
186 188 47
221 215 51
24 228 34
179 483 92
90 125 27
214 235 18
183 429 79
80 177 99
227 330 31
443 485 94
373 493 72
327 264 97
35 194 26
95 164 45
378 360 12
237 189 9
68 195 56
347 268 64
51 33 83
295 412 73
185 71 96
68 383 82
495 223 48
12 14 40
489 326 39
352 183 44
307 121 56
348 61 34
431 71 17
412 107 67
422 146 83
196 315 68
28 193 19
291 160 27
180 212 16
134 94 34
41 100 71
469 447 56
352 445 77
378 259 13
29 99 5
91 430 69
414 38 61
259 418 39
107 272 35
195 117 20
34 418 63
407 17 33
