1000 5000
612 320 53
619 763 10
807 437 89
352 546 50
196 444 100
87 216 18
53 831 42
727 82 45
85 349 1
184 924 73
222 73 66
670 970 25
638 1 22
444 921 58
726 7 75
266 770 15
200 192 80
909 714 77
271 229 19
678 28 18
24 294 97
941 484 2
865 554 84
900 345 37
381 37 29
855 818 75
308 94 51
892 409 55
934 139 45
278 609 22
541 553 41
816 582 8
671 754 42
510 203 10
997 919 77
294 962 37
477 757 17
617 834 13
365 165 90
856 458 32
322 494 75
166 169 17
174 927 44
247 216 37
368 183 47
721 914 41
772 663 21
404 35 22
897 417 61
738 843 54
969 840 29
951 360 38
801 582 4
515 328 78
940 188 31
590 503 67
72 156 42
751 90 80
122 719 61
184 622 66
657 18 5
415 826 72
404 333 38
522 434 84
256 483 47
140 370 35
341 33 33
717 49 54
248 764 95
771 565 28
365 646 61
169 31 1
397 19 98
666 438 83
622 284 36
727 988 13
749 715 36
727 391 51
185 116 37
805 155 99
792 694 8
967 190 48
64 582 16
72 338 13
720 137 44
548 535 71
685 233 61
966 196 50
126 274 93
916 703 28
95 307 34
93 994 91
393 197 49
166 392 55
126 371 86
720 311 44
536 284 84
288 650 53
55 739 22
232 140 94
379 646 82
202 640 37
561 258 14
439 575 19
136 394 80
770 475 74
49 774 64
955 719 100
464 993 81
307 751 37
18 230 19
136 386 4
396 383 100
670 555 9
772 467 91
53 373 11
807 787 2
661 341 48
738 98 7
126 74 32
853 525 36
867 140 40
69 34 20
969 226 82
755 944 1
936 401 24
727 53 66
989 132 84
184 191 43
409 354 52
206 785 34
9 152 73
2 69 60
217 657 88
439 916 23
699 259 13
896 238 87
860 140 65
772 365 72
436 234 15
419 850 96
837 791 5
149 272 46
34 823 34
136 249 40
555 862 96
73 175 41
281 574 55
327 743 84
702 397 85
298 253 74
289 343 4
476 662 80
752 799 85
477 161 20
234 456 75
31 856 8
892 946 95
117 635 51
537 942 94
502 62 24
18 647 18
550 505 77
746 993 43
196 595 12
816 527 21
734 704 6
651 818 33
765 613 30
652 691 74
401 421 5
118 882 13
307 407 21
919 333 89
886 908 5
969 353 36
848 625 43
54 84 54
981 6 9
777 617 100
291 283 14
235 159 1
486 275 49
570 417 72
144 590 24
552 78 87
46 783 33
781 806 91
758 983 78
396 23 40
249 13 17
343 699 69
73 214 37
271 892 72
6 519 12
40 703 72
86 359 67
697 282 1
940 551 28
53 84 69
963 482 18
426 77 33
806 697 55
110 784 28
192 643 72
347 818 22
801 570 70
722 921 93
42 802 77
701 996 58
974 827 38
473 24 92
514 209 15
854 730 17
804 279 41
454 361 35
171 433 13
867 78 87
657 292 50
639 240 71
536 287 2
459 446 2
571 172 97
414 530 66
984 566 74
392 319 76
393 869 72
906 671 78
376 82 14
289 164 5
90 940 83
589 715 69
937 290 87
845 874 75
300 763 37
756 750 57
181 530 68
415 121 88
790 740 92
688 446 61
714 682 74
182 935 43
299 79 4
6 270 99
949 384 71
472 407 90
969 826 31
91 628 92
604 190 50
13 146 17
661 149 73
395 235 39
740 300 8
144 735 86
338 189 50
7 848 18
867 86 15
850 91 51
692 792 2
761 4 33
114 750 7
178 466 81
394 412 79
704 211 53
715 937 27
717 556 91
611 711 4
923 896 87
577 728 86
168 177 44
769 393 97
777 924 12
927 138 58
826 981 27
866 886 21
981 697 79
789 422 84
441 763 23
621 270 81
178 839 94
765 94 89
617 395 99
272 388 88
615 540 53
839 29 85
624 797 24
48 182 78
737 172 49
537 941 55
540 252 35
379 928 65
603 166 29
378 142 32
234 514 82
703 718 94
136 663 64
380 625 24
71 483 36
263 946 27
914 561 31
486 121 9
860 684 6
663 285 32
828 771 96
449 505 78
63 102 22
521 222 2
91 978 92
110 506 56
107 140 77
153 270 30
711 284 52
937 54 38
822 735 7
283 834 14
858 604 29
569 903 32
778 23 88
657 235 86
340 633 51
800 505 43
840 22 35
414 908 60
598 302 66
223 956 3
385 869 67
479 527 81
82 883 8
380 743 97
885 142 62
862 268 42
531 41 43
758 553 57
923 711 95
204 830 96
151 25 94
167 823 14
738 480 25
863 671 38
325 241 25
272 203 35
123 850 99
655 39 95
98 514 48
868 352 23
840 944 97
663 990 44
101 712 99
543 313 8
942 872 46
520 907 42
301 503 60
159 756 77
577 790 21
723 878 31
103 479 75
436 559 55
67 565 71
995 315 50
850 45 41
317 507 74
709 331 84
232 998 100
127 337 30
593 155 91
955 755 76
282 840 99
758 749 58
846 309 10
462 817 29
367 853 62
752 963 59
301 492 25
220 502 64
983 948 20
943 848 49
59 838 81
231 341 29
555 745 96
839 11 69
196 805 55
565 43 69
697 943 47
922 211 98
199 23 91
549 989 41
962 142 6
202 201 68
944 608 10
403 844 44
807 18 26
474 721 79
837 752 32
48 268 37
220 396 92
802 500 22
794 317 40
980 619 76
272 431 76
632 164 59
817 729 37
37 420 88
292 112 8
661 927 11
866 431 82
431 148 29
793 712 41
524 420 82
286 645 26
35 842 77
551 858 60
393 218 96
530 827 81
182 419 53
764 809 73
86 67 9
489 401 58
644 606 48
21 860 14
752 174 60
40 959 66
773 556 86
409 39 39
274 817 95
29 556 86
584 428 21
166 749 3
23 598 96
804 398 98
442 189 79
669 557 39
456 835 37
576 405 57
732 236 26
230 39 73
366 179 36
241 195 27
102 370 52
126 392 94
433 353 36
430 447 89
356 220 1
173 358 32
820 588 6
639 145 57
47 23 11
246 390 65
915 606 5
697 487 63
350 512 45
548 30 72
421 826 1
846 569 4
43 437 49
706 757 17
381 430 76
804 897 84
630 343 5
223 965 61
280 96 22
772 697 7
387 112 3
719 332 98
386 489 36
777 999 19
364 239 55
745 222 77
558 860 10
760 487 93
389 270 90
383 858 56
916 570 42
265 200 92
430 521 89
111 831 23
600 972 59
998 602 59
824 165 87
182 8 19
951 339 21
731 281 20
929 842 15
325 333 12
602 883 7
188 514 55
145 593 74
230 230 80
961 789 95
294 674 8
133 893 61
840 407 98
111 891 50
51 328 86
96 321 98
220 693 21
94 639 59
795 592 90
931 707 19
419 741 64
67 563 92
89 819 72
22 689 29
192 923 73
754 263 14
253 683 74
562 957 86
924 113 82
733 779 17
108 234 21
100 629 21
119 98 21
71 461 59
584 221 61
368 547 43
239 714 87
479 890 66
368 283 36
556 448 2
920 104 91
371 441 23
934 249 61
567 157 30
289 334 57
903 152 56
675 511 54
402 55 89
869 461 59
414 32 52
485 686 32
326 48 65
40 135 70
744 942 54
425 107 29
615 545 96
637 639 57
290 4 67
90 691 6
452 720 100
307 226 50
499 105 70
214 187 49
116 405 31
121 457 84
594 210 65
767 897 32
967 560 17
740 141 27
297 684 69
97 991 32
328 974 58
716 955 61
331 41 11
746 965 58
465 248 28
912 40 36
543 258 85
417 73 57
456 632 30
202 460 93
868 421 19
430 194 94
766 877 38
28 176 29
439 516 61
35 272 76
113 884 9
782 594 27
245 203 70
801 425 13
683 841 83
617 820 97
126 619 72
444 717 92
664 339 57
826 902 12
895 819 28
455 478 91
78 168 52
578 540 91
716 865 90
751 588 89
403 315 17
310 593 57
503 69 96
834 483 41
365 413 93
657 11 46
832 252 70
252 910 76
376 632 12
804 749 22
769 808 28
798 766 16
979 486 47
483 699 95
172 888 82
494 220 66
359 53 46
731 652 25
22 736 55
662 391 82
978 348 59
872 691 37
965 911 69
202 934 65
768 918 67
360 199 94
976 75 39
922 912 64
604 336 40
371 916 65
976 654 74
320 645 60
247 965 100
963 432 12
327 687 3
460 965 3
218 260 97
57 249 68
343 864 61
863 495 52
147 325 75
211 833 50
359 252 11
436 179 46
305 514 11
271 620 67
44 234 40
707 282 27
781 512 19
696 911 95
271 215 68
499 260 82
417 652 86
583 426 57
656 410 81
328 949 29
916 602 56
343 449 5
242 30 38
195 681 58
216 850 13
914 733 97
231 922 91
722 836 79
678 424 89
14 934 22
906 467 87
343 514 81
887 605 33
871 388 20
793 800 31
956 686 33
311 107 89
127 708 74
776 810 64
746 473 26
484 793 3
447 976 30
990 292 79
511 829 50
705 983 54
482 36 53
46 109 70
678 12 89
820 988 89
881 939 42
482 347 29
544 247 88
248 667 65
99 783 53
735 485 23
772 822 26
308 472 2
586 658 99
865 232 11
154 215 91
382 896 96
158 627 86
338 792 52
257 714 10
710 516 32
156 533 78
58 493 25
393 42 5
292 85 90
113 284 60
26 868 31
481 827 28
201 154 93
831 970 93
208 530 26
346 576 92
185 940 98
357 179 52
105 541 13
396 7 29
709 845 51
757 989 53
915 973 18
40 592 16
183 821 61
855 993 98
485 774 47
232 494 71
972 850 97
322 128 34
898 286 68
961 235 54
139 433 73
241 691 92
372 874 62
289 778 92
507 798 63
229 832 52
929 67 76
314 835 31
854 255 95
348 406 83
402 209 19
18 96 15
207 288 11
468 836 6
870 546 66
410 199 94
320 313 45
24 296 83
97 817 28
606 954 72
92 911 70
75 749 17
562 374 16
553 11 25
377 38 58
86 914 86
989 891 33
173 920 71
7 847 100
616 39 42
305 98 10
620 365 15
723 730 45
150 206 85
606 618 47
815 652 86
466 194 54
105 408 71
853 975 44
117 233 25
456 47 89
73 997 8
240 12 86
873 975 10
784 961 20
318 220 48
469 762 12
342 490 21
885 605 52
892 407 11
190 355 6
489 590 49
523 952 54
826 999 17
109 505 21
131 286 25
438 856 28
270 29 38
112 293 23
248 870 38
902 105 23
827 638 79
319 416 29
719 367 99
438 888 87
132 324 11
496 939 67
270 525 4
427 144 59
413 24 27
58 744 90
846 479 50
984 839 47
557 46 39
913 239 52
614 136 8
183 292 69
922 266 93
600 104 48
44 570 91
503 691 19
741 720 94
666 164 41
944 272 65
200 215 83
346 189 7
436 893 92
183 29 96
491 179 68
538 952 13
683 888 54
956 753 91
738 986 84
810 782 26
539 934 63
373 228 33
113 885 54
341 994 54
396 67 62
513 514 19
33 739 46
432 498 70
15 827 57
752 183 62
624 648 26
556 189 90
389 386 91
501 236 33
302 840 59
838 525 66
430 628 76
889 544 85
163 632 17
583 662 71
814 906 90
701 368 69
101 871 58
719 236 2
727 679 81
900 394 28
930 732 93
458 520 61
22 183 57
118 464 23
496 455 94
87 459 98
753 190 66
452 657 41
225 748 48
74 529 91
114 500 99
897 788 68
403 974 16
229 68 34
915 136 30
11 919 47
350 403 96
808 288 28
313 560 92
100 349 51
411 362 70
158 307 17
733 923 75
538 87 71
582 430 1
45 812 71
200 638 97
563 178 90
485 66 81
260 209 81
646 470 76
640 305 73
504 296 20
258 235 100
600 274 16
436 293 2
65 419 100
313 26 75
918 405 29
785 872 40
749 969 69
769 560 80
337 869 83
636 699 97
667 544 96
214 260 18
426 281 17
111 165 17
957 722 25
552 551 72
575 744 71
592 963 28
918 787 33
719 669 56
724 138 91
433 819 2
755 952 91
768 185 31
803 279 33
854 596 25
159 280 6
699 598 26
742 122 68
803 79 8
703 851 91
504 476 21
542 102 66
342 548 38
18 310 6
266 720 37
846 789 62
674 483 43
996 227 26
339 987 78
976 63 20
147 269 14
817 166 54
287 46 31
599 247 55
332 472 20
394 33 1
299 502 64
858 66 2
266 194 26
620 877 36
7 873 37
658 87 24
700 132 97
218 184 1
157 774 69
781 353 21
411 870 73
190 866 7
661 801 2
280 417 91
780 465 10
741 431 73
703 813 13
922 347 66
377 303 84
704 70 11
297 757 49
819 200 99
480 448 72
108 486 38
382 343 18
188 91 29
931 453 11
790 212 26
982 210 23
85 167 20
618 505 91
460 812 1
498 532 80
957 445 29
216 501 15
711 386 74
756 181 15
264 74 14
677 36 69
526 394 35
745 203 62
516 717 79
511 210 96
581 649 40
793 42 91
634 317 13
945 80 7
758 309 48
627 835 68
823 793 81
999 644 48
656 764 100
280 676 8
221 136 45
855 422 41
649 232 60
664 477 63
840 251 29
282 778 67
657 658 33
365 524 51
392 890 73
613 915 4
866 322 14
793 757 19
964 127 52
262 817 64
378 205 46
116 498 86
945 491 25
601 883 75
860 128 1
753 483 88
856 435 34
69 738 64
710 611 28
315 902 15
555 285 91
393 387 13
630 634 11
946 422 71
194 274 36
929 411 49
111 665 54
685 112 97
682 194 28
214 410 35
462 464 83
966 974 29
534 871 87
51 14 20
638 562 88
282 30 17
630 265 69
714 670 50
424 898 80
794 477 34
116 683 85
661 4 55
988 719 70
316 291 73
1 71 9
963 119 2
704 16 6
361 627 86
501 680 68
706 71 67
950 219 5
561 597 65
443 636 79
933 812 30
196 944 32
689 832 38
665 945 71
290 775 50
341 721 20
640 929 81
318 645 46
765 765 76
341 366 33
236 490 11
652 97 22
156 332 8
433 979 83
414 821 29
78 406 65
620 269 44
252 916 5
140 915 77
603 419 15
612 322 48
522 297 49
306 730 26
603 756 65
193 344 8
823 723 15
687 837 61
545 483 96
22 434 25
954 415 28
538 602 10
625 693 28
645 969 47
76 887 48
450 877 17
424 581 47
681 918 72
67 473 58
726 367 25
973 858 15
428 921 58
747 107 75
484 782 64
346 808 38
831 387 41
369 461 51
359 575 61
58 725 68
458 554 76
211 482 1
564 411 50
217 178 13
434 626 55
970 517 56
509 576 15
94 456 64
238 226 90
133 62 32
513 183 9
615 52 89
363 539 65
294 916 48
62 675 20
847 700 10
187 495 85
138 947 63
50 221 19
822 776 83
988 157 26
80 396 96
660 801 3
37 62 79
687 382 76
158 856 94
948 136 25
21 862 99
556 63 34
200 131 66
595 875 38
499 96 37
743 916 59
120 278 50
67 821 35
632 346 25
551 872 87
65 253 45
333 703 72
908 946 73
730 283 12
114 45 71
382 61 45
336 950 94
908 560 88
264 336 20
215 103 69
117 947 75
588 816 44
106 589 27
564 990 43
674 870 74
570 717 21
617 821 48
914 964 39
826 579 5
630 768 39
154 733 89
222 788 1
266 953 76
352 559 43
346 514 63
149 126 76
159 274 33
335 427 8
708 761 90
564 352 89
802 416 79
830 978 61
201 696 54
291 671 55
194 575 81
622 157 22
818 968 34
796 651 81
751 324 9
247 232 27
438 768 34
842 271 57
319 264 89
432 755 88
614 817 38
66 527 44
280 714 10
11 429 59
22 724 48
786 807 56
631 555 46
108 643 12
610 604 12
808 18 16
480 87 43
651 314 14
344 518 43
930 150 78
675 22 87
654 37 24
752 694 62
198 541 10
570 828 37
402 612 38
411 868 70
945 685 72
871 266 55
654 216 54
565 917 29
632 843 84
539 940 30
894 317 2
132 640 32
392 992 93
673 464 72
880 45 85
25 417 94
262 832 82
481 407 36
551 787 55
83 807 63
372 763 83
999 726 18
636 456 92
884 146 87
173 290 18
30 875 41
610 342 78
341 756 12
715 921 37
931 184 58
895 354 90
785 367 62
179 266 12
304 894 89
922 281 82
53 201 46
683 283 26
991 181 38
121 889 100
912 159 11
750 679 35
423 665 97
612 133 45
558 567 13
991 809 97
736 887 16
975 540 74
440 979 63
507 930 40
743 621 100
320 797 87
147 132 30
991 707 77
146 127 78
297 415 93
949 191 53
78 632 90
506 850 35
960 307 79
714 269 44
658 837 62
742 758 5
244 218 20
712 621 59
548 651 74
712 831 45
562 109 44
652 651 84
439 896 66
137 386 6
64 155 100
790 842 34
148 956 90
383 570 52
80 311 76
856 777 11
129 55 37
120 120 13
731 402 40
763 572 69
21 614 22
112 335 7
81 121 31
78 123 99
64 958 85
755 461 40
87 781 41
509 395 22
139 933 50
349 469 64
158 671 35
430 569 44
792 248 70
862 133 38
170 157 3
313 592 81
840 138 30
290 287 59
984 814 6
593 43 10
328 640 63
284 949 11
855 762 39
354 964 22
504 29 27
531 180 58
578 650 71
927 443 86
1 581 25
339 781 56
510 144 7
746 130 94
61 246 43
802 134 25
375 538 44
879 874 54
309 240 27
912 65 82
627 95 41
924 845 63
572 133 72
836 20 48
222 500 87
487 106 81
768 148 54
458 449 58
586 488 83
60 215 82
850 135 97
551 942 10
767 788 93
975 135 41
555 895 71
4 939 67
700 279 61
682 754 11
673 52 98
878 589 85
347 550 54
833 921 18
958 851 4
892 121 25
400 419 38
471 221 84
413 89 15
869 203 72
346 700 100
768 368 77
969 758 87
424 137 5
727 750 25
315 94 79
323 757 82
818 719 46
422 505 68
316 233 11
816 983 97
27 612 56
696 74 14
104 956 61
79 114 94
856 475 7
60 627 5
875 175 66
777 201 51
249 942 20
923 524 73
406 809 36
886 839 97
641 915 56
262 650 65
62 973 5
300 887 68
421 404 9
538 388 37
271 390 59
924 207 98
169 426 68
201 363 84
25 457 90
64 14 71
942 261 17
679 602 11
850 834 64
446 848 41
582 814 30
68 168 25
623 956 58
740 667 86
559 370 7
339 412 47
632 885 26
370 175 99
842 586 62
772 875 7
693 562 67
902 614 44
639 657 58
911 969 74
243 994 5
81 140 86
901 667 9
547 700 10
871 116 47
891 533 77
802 375 73
864 339 83
532 828 7
272 492 32
994 217 47
590 194 52
62 558 68
549 344 54
312 460 18
252 472 14
511 875 33
929 109 6
690 596 94
558 888 46
292 115 65
664 361 10
486 629 42
569 968 67
357 341 92
399 988 61
14 879 51
822 923 58
955 249 64
284 206 71
580 462 68
321 893 27
599 555 96
108 603 76
714 270 21
971 937 15
697 245 53
736 854 14
73 177 67
900 905 49
81 164 94
890 582 34
653 998 73
667 146 47
430 312 12
271 581 17
807 412 73
202 70 47
11 713 23
936 999 59
28 694 96
770 926 36
282 538 64
504 801 60
469 657 3
99 521 69
584 746 85
192 610 14
875 711 43
62 384 51
244 316 52
459 327 37
491 640 80
441 961 54
2 232 19
672 565 39
127 629 16
941 157 55
222 896 80
804 772 74
577 659 32
559 517 3
539 39 79
302 117 10
25 390 59
62 581 64
151 771 71
744 958 54
71 922 42
996 113 38
175 588 88
696 18 36
572 101 53
508 375 45
101 984 37
537 829 16
621 494 27
980 84 10
593 944 14
744 293 2
558 529 62
397 62 79
769 440 37
854 201 77
120 91 96
295 161 66
532 231 53
237 121 74
857 229 76
117 70 29
710 711 11
727 559 16
991 968 68
425 216 7
779 962 60
473 489 60
319 734 71
490 599 16
611 526 73
903 126 98
955 618 74
736 712 47
290 22 65
712 441 10
805 205 14
184 53 66
537 914 10
527 727 5
229 958 92
894 115 61
643 368 42
888 702 11
812 431 24
795 895 33
980 741 70
733 662 8
416 698 70
316 718 19
353 113 45
839 608 48
617 21 7
573 992 46
97 383 31
429 823 3
374 175 65
173 429 1
425 462 44
648 275 51
341 829 87
475 103 82
938 352 39
58 850 3
359 500 8
51 631 67
130 761 93
169 159 41
333 37 21
481 48 75
269 991 72
297 548 92
526 587 74
914 47 28
57 31 54
216 912 53
5 997 43
74 716 80
936 795 20
589 916 1
848 65 91
83 749 66
326 554 15
307 543 37
976 474 8
72 817 54
303 314 5
991 134 49
925 87 57
85 859 48
683 285 19
943 590 39
494 148 36
367 552 36
456 900 67
64 982 21
471 196 95
45 632 29
944 100 33
960 533 9
380 687 25
78 43 9
290 971 15
619 565 8
423 509 1
225 274 30
862 245 61
581 908 46
280 398 24
21 863 73
471 978 41
768 287 56
106 6 81
953 50 19
841 176 32
510 330 70
375 265 61
384 392 11
809 566 99
345 784 56
348 310 64
826 631 28
483 321 93
2 925 93
669 212 18
434 670 70
404 320 64
284 384 41
348 859 44
332 700 28
565 673 14
667 666 31
745 390 53
745 447 76
291 945 4
766 335 58
343 477 81
79 502 38
529 234 79
474 943 4
396 299 34
30 352 44
274 889 95
71 900 70
856 783 27
557 957 61
196 864 90
422 589 97
479 674 1
118 753 43
559 205 48
797 846 74
637 705 65
460 609 1
759 771 95
381 200 62
272 160 8
0 98 64
155 110 14
250 444 58
260 550 39
968 392 43
177 717 56
789 182 22
140 740 79
422 758 60
921 216 75
581 981 23
724 319 74
507 626 10
766 169 22
303 977 19
945 436 97
884 356 48
778 708 34
58 370 18
229 460 89
572 948 6
578 8 85
737 498 79
930 165 36
503 509 54
45 858 8
637 203 57
584 872 42
292 68 33
756 854 48
661 381 66
62 378 56
333 84 68
539 870 11
829 323 13
747 373 18
766 917 45
797 723 70
615 960 4
359 492 15
892 892 12
868 702 41
334 644 27
869 33 20
870 967 3
481 85 91
346 898 10
932 777 29
686 580 14
273 222 1
215 502 76
491 907 94
136 580 59
904 954 36
382 566 58
236 167 20
765 981 82
282 131 21
946 147 13
435 681 6
824 751 44
499 530 70
460 282 41
525 68 86
402 592 15
865 710 14
124 487 41
237 945 17
340 394 23
199 912 45
163 449 53
818 381 3
105 900 42
410 450 100
933 60 11
332 13 71
776 707 11
869 202 26
390 571 57
954 607 48
877 776 37
838 407 25
24 255 67
780 569 49
684 983 18
146 118 55
8 142 90
211 464 42
933 832 21
286 509 39
837 86 23
363 641 44
915 987 98
376 856 5
708 959 90
750 761 21
743 322 25
208 204 11
56 460 16
273 765 93
523 243 11
645 718 67
220 218 35
581 596 95
508 605 65
446 111 87
454 742 93
450 114 2
865 648 84
775 736 78
149 424 68
200 44 10
777 145 92
193 138 36
716 723 11
713 567 91
965 43 20
765 639 1
624 954 72
618 714 86
417 927 85
473 168 76
781 141 40
61 587 8
674 583 84
742 857 81
433 126 29
966 512 86
512 600 42
954 542 13
393 78 85
848 970 6
329 504 39
849 609 44
21 566 91
833 688 25
435 352 1
31 257 61
202 395 56
164 492 47
298 151 46
941 85 42
56 998 43
968 50 23
386 57 48
332 208 31
972 497 61
215 493 24
909 478 40
113 861 36
82 592 56
300 157 44
471 103 8
800 936 93
560 897 16
358 314 42
20 717 44
696 44 11
640 344 8
196 647 3
785 901 91
225 208 99
943 122 52
534 869 40
393 553 17
515 626 8
271 403 39
596 706 75
212 374 13
365 773 76
970 76 86
346 853 79
697 451 26
225 846 46
710 407 61
799 819 58
93 739 19
286 600 75
543 419 31
80 98 99
392 492 39
927 148 68
809 775 39
709 530 94
740 875 64
99 160 23
704 840 71
185 822 37
153 358 36
238 721 69
486 124 86
299 768 21
915 669 10
405 529 71
816 874 70
580 782 83
478 958 33
987 152 17
893 657 48
688 584 57
443 700 67
720 998 51
22 927 47
855 585 58
191 339 57
388 489 24
900 71 53
777 652 82
202 290 85
127 397 79
50 847 67
312 286 13
169 677 24
350 715 65
809 400 48
620 7 71
104 350 28
74 627 47
403 304 74
748 79 66
238 760 12
839 736 100
595 711 87
672 752 22
93 779 63
755 933 77
196 756 34
845 601 60
234 510 49
76 548 72
794 811 22
338 9 51
217 898 91
400 160 15
861 930 17
673 586 72
206 761 92
511 397 8
12 848 42
691 373 33
505 573 22
805 828 72
920 257 36
109 164 75
29 669 34
884 718 5
749 953 29
716 786 48
835 846 85
740 506 17
31 715 41
945 20 91
989 615 24
107 504 24
934 389 13
48 150 34
537 664 91
550 918 5
594 188 59
656 956 66
932 722 54
382 754 58
126 225 69
144 116 5
698 508 46
554 567 73
774 594 23
907 673 72
878 410 32
343 689 88
741 81 24
611 673 34
334 521 11
781 495 32
40 464 13
516 733 40
10 299 34
835 213 76
383 569 84
400 92 87
985 503 19
926 411 71
928 363 73
510 201 11
896 248 59
699 22 77
542 391 1
100 352 87
569 458 61
926 45 51
524 847 39
981 239 8
660 831 82
158 716 61
354 253 84
270 998 65
815 533 3
469 892 35
917 187 54
638 388 48
175 95 98
864 402 41
697 10 8
238 767 63
651 83 55
671 533 30
520 282 36
697 417 60
576 178 24
93 595 100
340 32 34
32 773 77
577 552 67
180 127 64
114 493 86
538 18 9
315 497 89
747 984 24
477 715 6
689 971 2
430 591 14
117 457 41
777 654 43
690 51 87
244 347 69
953 993 75
236 700 16
309 896 93
71 588 72
12 801 12
995 33 90
748 384 51
757 966 48
662 936 42
678 905 85
408 614 64
293 400 44
106 677 84
572 24 62
330 222 95
287 2 51
524 385 10
681 169 17
921 625 77
529 508 14
883 450 52
286 755 41
28 859 78
736 476 41
410 571 39
210 344 67
134 285 26
326 649 90
384 463 78
321 997 50
333 123 75
152 73 2
660 997 29
602 207 82
569 842 61
145 134 19
533 222 52
281 952 54
279 735 54
151 299 33
816 625 56
165 981 44
169 466 40
641 366 47
724 877 67
438 588 18
121 204 56
932 434 96
867 636 57
530 733 29
395 345 35
344 413 98
78 462 62
21 125 17
294 979 68
353 520 62
36 346 48
219 616 16
48 995 57
620 35 21
498 354 17
187 719 1
715 195 5
559 530 55
727 37 14
693 739 47
536 905 78
457 953 38
237 188 8
743 805 84
377 770 69
754 49 37
678 594 2
610 837 8
318 783 42
440 222 64
611 21 37
313 136 49
495 494 34
874 433 78
139 69 84
559 212 33
808 577 51
837 511 5
930 11 82
880 96 12
987 295 91
940 809 60
948 41 48
444 721 49
210 432 68
633 62 62
764 954 17
641 380 24
79 53 36
880 814 47
112 817 54
468 777 20
728 946 82
317 516 13
199 124 88
184 547 48
594 362 11
478 805 19
764 957 83
659 204 89
243 283 67
683 969 94
469 799 50
698 950 88
872 317 9
171 9 97
925 275 36
217 188 21
275 115 35
324 106 37
113 904 34
188 906 89
196 794 2
727 470 4
762 875 19
380 976 54
226 721 91
99 241 22
195 244 97
301 923 4
431 270 67
275 81 3
96 289 46
416 745 91
116 875 25
703 330 59
585 320 29
205 954 67
178 903 61
398 285 41
328 773 71
123 217 10
254 397 51
151 332 71
790 464 55
454 807 61
176 128 94
492 188 33
329 988 21
869 903 18
157 534 8
477 912 30
583 92 38
758 776 22
65 202 17
202 450 24
565 933 42
960 152 11
29 794 21
615 231 24
992 581 42
495 32 78
647 372 35
670 21 70
822 399 41
835 147 1
195 37 97
988 485 22
55 818 18
670 61 5
105 206 66
838 293 59
857 120 19
108 355 14
882 707 73
856 446 23
