1000 5000
339 415 33
939 397 45
848 810 17
180 363 34
720 672 81
16 309 82
559 532 83
787 871 3
91 319 46
947 645 10
624 398 51
573 5 67
93 762 37
707 904 61
597 581 74
519 704 17
660 276 28
925 743 6
606 215 85
500 331 90
397 280 53
522 155 45
364 300 24
484 699 97
734 987 69
797 770 51
435 61 60
459 198 18
11 628 80
805 826 8
625 729 28
591 471 11
227 154 15
148 653 83
864 46 100
93 401 61
355 239 77
572 91 13
914 809 16
809 896 43
332 722 77
54 229 22
928 864 17
72 103 98
74 656 1
548 222 37
988 979 9
226 490 10
544 542 96
531 193 81
362 872 28
353 601 94
580 292 87
11 468 86
119 266 82
589 121 72
941 557 59
642 237 95
373 548 8
263 205 77
365 717 39
795 544 20
633 513 36
582 5 17
439 127 3
602 274 76
477 636 72
690 41 19
754 526 72
888 178 93
650 772 56
724 558 97
951 769 16
77 166 13
714 464 64
765 715 68
20 489 6
718 881 29
134 571 67
737 494 7
746 28 20
572 704 89
829 646 20
942 126 77
537 767 98
457 721 35
854 365 70
279 502 13
929 20 15
775 255 81
0 351 27
57 111 27
160 439 22
116 373 8
460 654 73
54 471 56
134 330 36
888 617 77
736 125 94
83 337 68
425 184 35
454 627 34
200 547 36
188 721 16
913 473 35
692 13 57
474 23 74
640 2 47
0 798 50
289 897 64
528 456 10
364 28 82
954 538 43
587 149 54
371 451 43
833 510 52
39 544 61
480 970 66
421 479 90
299 486 44
169 345 43
248 166 55
865 514 89
564 211 62
303 700 16
14 169 82
930 379 45
292 220 72
932 433 17
464 636 32
531 29 17
897 984 51
102 208 78
722 837 22
334 995 38
769 883 16
323 65 48
698 796 15
237 597 9
800 602 60
749 762 55
59 760 97
605 112 95
862 296 90
305 111 10
999 210 60
275 289 84
451 763 55
545 711 16
542 656 20
275 550 35
167 129 47
870 406 98
618 108 98
646 44 60
38 136 84
927 592 27
256 430 9
296 237 29
734 181 75
291 302 73
678 412 33
663 287 84
614 522 28
204 540 95
408 518 73
951 719 20
235 257 48
635 822 27
238 776 8
917 864 67
736 77 27
541 121 94
275 735 58
457 642 55
820 501 93
17 638 50
173 773 33
461 407 47
63 282 56
338 523 28
487 770 38
235 603 16
419 369 9
549 317 38
808 723 7
936 136 8
950 898 83
378 523 23
532 523 81
352 283 98
804 13 97
12 472 82
334 477 72
832 288 4
375 992 28
204 157 55
579 803 95
175 812 22
797 96 48
361 662 96
392 346 24
559 831 76
170 440 74
582 313 95
652 868 44
79 683 1
107 996 90
367 833 93
133 506 48
282 425 44
227 744 2
582 595 20
2 286 48
847 665 2
971 467 14
877 921 89
801 723 29
685 649 86
565 268 21
409 325 39
265 77 58
96 842 81
669 759 43
681 835 93
677 981 23
512 137 33
832 224 33
964 479 24
465 240 25
743 195 14
753 566 85
460 325 38
632 175 47
183 570 60
765 635 53
603 538 51
338 808 44
372 844 62
442 512 91
826 835 23
749 147 8
303 481 33
924 213 88
77 915 43
597 567 95
584 184 39
890 750 70
230 949 41
535 720 69
716 261 90
497 344 45
952 8 22
800 226 57
24 526 12
539 310 75
971 433 42
67 287 14
20 574 54
736 175 3
454 57 79
537 677 91
881 866 36
878 19 41
157 498 91
572 270 84
890 45 50
121 61 3
338 515 66
346 592 89
569 385 70
888 625 22
478 923 20
99 353 12
337 864 5
346 415 4
441 479 91
72 773 31
950 970 15
749 794 66
532 985 96
932 271 64
437 708 58
834 397 69
371 923 46
895 95 6
361 735 84
243 700 7
406 278 46
369 412 43
782 734 96
605 121 81
663 734 6
763 124 79
898 452 99
19 333 64
341 144 65
758 793 59
253 793 40
531 416 96
417 354 10
69 825 7
281 398 6
102 222 60
380 479 51
702 787 41
671 936 28
88 260 77
297 274 14
599 841 6
152 198 10
794 545 56
434 741 80
845 41 85
509 555 89
435 504 90
216 842 24
441 406 45
14 619 6
991 883 7
739 394 85
543 548 14
561 283 45
234 766 40
987 544 66
696 953 9
142 234 38
929 858 42
100 513 17
285 660 34
654 873 34
764 101 53
838 471 62
61 96 48
606 916 100
173 285 6
538 19 88
742 606 53
567 498 8
857 326 19
7 37 88
577 646 24
251 842 22
367 410 88
365 388 74
657 569 26
3 612 98
874 175 74
750 582 53
967 372 44
577 671 70
622 345 75
85 679 97
711 481 10
831 283 92
898 375 19
161 758 27
730 50 58
705 310 80
936 540 95
921 306 100
613 266 40
954 569 32
838 331 77
966 332 15
953 838 95
61 543 88
343 997 38
610 488 65
270 758 7
794 657 18
246 76 65
22 53 42
667 481 96
764 46 56
162 369 54
809 746 97
496 201 27
327 97 22
0 710 9
140 190 95
89 15 39
682 199 42
261 81 98
527 564 20
91 229 38
943 597 4
37 532 88
895 816 31
378 822 79
288 910 27
750 242 8
877 725 62
153 446 84
813 713 33
766 212 76
478 761 83
801 813 43
215 603 29
996 718 44
191 198 21
532 551 13
24 863 38
792 236 68
761 944 61
252 941 91
157 329 27
445 609 63
489 154 34
644 786 31
691 84 7
126 923 83
142 838 91
577 480 19
456 855 1
876 754 36
991 129 88
773 37 56
13 203 40
429 154 98
77 52 4
687 161 92
890 401 66
777 833 3
308 724 25
494 679 2
537 765 76
205 687 24
856 168 10
226 229 94
258 382 71
759 390 98
713 704 23
43 629 99
738 204 86
143 833 62
586 548 65
384 399 74
532 435 89
63 813 60
406 13 66
474 984 7
678 879 77
262 640 81
706 527 43
922 655 100
533 223 12
716 975 44
901 36 41
571 481 88
765 171 86
463 12 6
700 591 49
646 380 83
822 234 76
533 765 37
727 971 5
410 656 98
147 737 30
373 765 65
648 597 8
232 913 37
257 867 95
247 458 73
824 50 7
571 214 19
949 557 65
6 665 76
653 25 48
420 860 82
95 823 87
872 14 6
36 817 20
835 581 43
619 354 38
573 240 26
475 966 8
784 446 87
546 990 98
545 988 24
641 331 29
350 204 28
169 961 14
821 203 12
19 14 10
286 583 57
269 624 88
817 193 24
585 39 77
892 425 34
901 942 21
564 636 4
722 635 95
107 419 84
652 988 50
716 561 1
456 373 15
680 257 78
148 780 37
666 567 8
886 625 76
476 624 36
870 671 72
212 223 56
621 32 21
69 970 50
253 712 51
701 387 7
136 405 77
556 368 6
593 481 16
988 204 38
379 294 41
608 258 4
142 512 98
445 942 64
850 857 80
542 626 79
565 238 24
936 456 6
911 118 13
484 408 88
935 941 87
773 605 60
449 92 55
142 465 72
633 854 82
545 312 8
136 72 24
272 576 85
421 745 38
817 299 48
399 753 33
546 718 92
744 175 25
994 4 37
21 152 8
210 947 63
686 601 73
506 577 26
460 423 28
540 846 28
951 55 27
568 932 50
654 513 56
445 777 54
282 666 62
660 474 33
113 682 100
607 478 89
995 475 99
210 944 22
448 208 55
67 139 16
48 730 86
342 737 22
67 926 12
857 433 56
15 136 12
101 600 45
805 224 40
976 823 46
782 627 39
417 191 62
118 243 6
302 909 16
882 180 94
381 365 24
783 718 20
361 81 13
10 491 34
846 37 82
101 948 11
116 844 38
79 281 16
818 388 96
498 775 87
6 638 73
731 549 25
277 697 35
857 598 50
528 32 91
112 800 50
289 715 35
794 565 22
69 16 33
701 254 43
793 931 39
547 638 57
837 308 4
967 896 4
804 550 43
299 62 96
702 27 23
664 882 45
529 531 41
504 539 5
476 982 39
191 671 96
395 902 66
702 385 70
717 583 70
393 222 49
6 454 44
302 784 20
237 29 58
254 347 77
276 383 6
598 794 74
734 366 90
657 53 37
141 459 86
208 77 67
98 354 61
550 283 67
225 644 96
273 751 92
548 816 29
62 261 66
735 877 2
307 756 2
519 934 42
840 925 66
542 764 14
910 945 38
811 899 26
670 975 58
505 888 81
816 981 82
567 134 34
522 252 69
249 481 81
70 104 81
334 966 57
825 555 18
379 324 55
143 409 75
834 899 39
797 250 79
627 109 59
735 466 21
503 121 40
171 523 70
633 394 63
687 154 36
82 882 19
304 92 78
348 740 90
360 22 43
953 797 60
289 876 89
678 842 5
79 501 77
643 160 46
709 305 76
65 547 42
655 890 82
690 955 39
511 766 76
905 58 76
664 302 57
182 631 86
140 662 55
784 650 27
93 853 29
624 99 62
891 834 51
223 813 49
983 469 82
852 525 79
227 601 44
794 414 49
940 866 23
680 427 34
337 618 50
715 738 45
681 826 59
623 183 32
77 117 75
202 926 71
906 47 72
83 689 11
866 966 100
689 538 54
724 459 9
77 343 48
418 893 2
476 858 58
112 845 13
577 629 27
543 476 14
275 175 41
979 61 90
452 449 59
442 509 68
847 269 44
923 332 15
854 449 69
77 881 38
782 715 85
323 489 7
410 177 22
367 638 69
407 799 91
1 682 30
370 149 43
414 743 4
567 369 28
810 659 58
922 199 83
38 839 56
580 989 77
634 198 79
298 377 49
952 987 68
427 635 57
665 268 24
407 782 68
460 538 43
616 641 21
545 803 31
657 348 68
279 801 97
39 88 57
381 977 43
756 311 51
365 443 77
936 412 41
65 587 37
745 117 77
194 824 85
933 90 15
407 196 40
305 938 71
639 901 90
906 288 63
875 675 45
346 286 82
792 84 48
553 784 17
556 217 60
810 950 61
95 421 27
723 460 35
456 408 9
454 232 20
424 519 27
542 776 72
897 165 44
630 715 81
630 761 31
755 402 67
65 456 55
296 454 43
889 956 53
495 336 43
135 673 35
522 871 79
22 16 50
60 153 37
415 749 63
671 259 79
813 745 5
177 328 54
87 666 56
543 349 40
394 520 6
785 837 12
314 153 100
242 865 42
442 499 73
439 522 62
593 972 20
937 107 79
299 32 89
834 391 62
380 556 58
386 682 93
60 451 3
724 577 36
557 314 7
865 2 73
211 106 93
330 464 29
822 297 64
909 329 2
76 186 78
377 774 46
698 683 77
135 377 72
451 356 100
807 55 20
114 724 21
715 988 19
418 607 97
682 644 25
684 354 99
37 286 54
605 176 84
613 366 63
607 157 67
566 760 23
377 626 36
289 156 64
989 682 96
277 741 26
244 572 29
941 541 5
233 84 50
974 491 97
555 683 13
686 22 23
795 670 90
30 129 6
664 654 15
581 137 57
328 867 42
581 743 28
561 691 43
120 411 81
561 290 60
389 944 99
306 503 19
717 306 23
138 404 23
215 306 26
412 168 20
366 574 94
593 259 92
475 223 6
838 995 84
870 440 58
277 6 30
732 63 67
568 673 95
496 863 35
857 653 10
266 826 68
185 843 37
17 377 23
940 888 44
622 610 78
744 809 72
36 891 23
302 868 25
834 380 96
289 641 76
369 917 74
935 310 23
847 468 7
243 142 99
826 750 58
138 521 61
676 876 57
760 842 62
244 711 81
619 465 61
353 959 60
82 10 59
288 603 42
450 504 35
727 157 79
94 183 84
658 65 73
354 339 12
784 732 65
42 393 35
396 752 43
494 806 99
559 526 31
801 380 40
272 910 51
12 59 11
258 778 42
454 102 95
98 198 12
32 499 6
123 290 97
461 727 54
812 921 82
282 363 49
457 772 67
537 744 51
732 90 56
695 809 71
267 208 90
820 411 98
2 736 14
581 229 52
651 169 78
890 539 64
304 1 50
497 638 13
507 529 78
747 457 27
993 155 13
747 338 11
177 378 9
548 902 36
636 598 87
401 637 33
154 273 81
216 943 67
27 367 58
149 566 12
576 948 11
106 512 83
274 467 59
214 731 68
514 867 41
278 633 37
741 773 2
568 639 38
896 517 15
393 978 48
244 248 29
373 364 88
494 409 50
420 201 50
929 253 16
808 208 33
439 169 16
301 595 90
430 473 20
154 412 66
39 966 78
362 304 50
169 371 94
819 837 90
563 64 72
470 924 19
459 564 3
214 775 45
443 923 80
243 900 68
676 679 38
204 366 13
150 512 89
126 403 56
865 709 97
325 255 25
346 533 47
647 425 85
258 631 85
959 665 14
437 388 76
359 206 70
512 217 91
287 532 64
142 360 58
595 215 96
136 869 20
982 924 19
524 535 84
370 727 36
943 22 36
211 701 66
988 191 70
905 770 4
421 90 70
39 852 81
215 458 73
421 318 3
247 406 93
131 171 35
861 209 85
118 701 26
711 236 25
77 201 39
58 275 1
972 331 75
977 660 100
967 43 26
272 753 43
595 342 3
539 96 36
879 835 88
622 208 18
532 901 23
390 318 74
885 356 99
74 925 84
995 761 65
276 190 76
913 57 8
530 345 94
631 906 59
256 490 52
733 588 64
665 345 73
309 291 94
881 623 37
700 443 82
723 504 69
582 600 80
308 46 25
627 129 88
777 326 13
996 372 2
59 681 37
239 731 38
460 580 32
920 888 9
865 961 39
685 89 64
690 394 3
383 976 65
23 630 72
512 437 54
504 208 98
206 100 7
477 518 72
282 615 84
663 733 32
713 550 56
242 377 46
773 428 76
33 632 89
728 183 88
990 849 86
711 830 12
803 831 16
744 837 42
662 786 54
994 226 57
547 706 72
267 810 41
585 979 47
591 30 24
338 650 98
683 33 65
621 984 18
82 714 89
14 912 76
230 640 86
851 293 96
230 145 19
305 117 41
261 935 90
309 486 49
536 648 57
752 601 70
311 703 24
982 98 6
422 443 33
148 468 52
200 605 32
286 349 15
786 794 4
275 828 8
514 215 22
788 110 97
146 803 64
978 713 21
641 849 53
247 628 34
310 110 17
208 571 51
443 436 100
209 606 28
143 445 66
843 759 49
945 222 10
208 208 22
49 120 79
383 181 25
949 910 72
749 429 84
449 866 93
554 451 71
632 90 7
393 313 55
486 516 36
28 763 96
405 263 61
764 635 11
746 588 100
99 780 26
81 50 91
974 346 66
1 544 33
982 724 7
484 246 71
846 29 48
71 988 7
985 982 1
310 652 58
104 353 11
955 137 58
524 526 30
553 831 32
895 794 4
477 284 35
346 252 90
78 587 57
15 337 1
594 984 33
38 450 26
257 616 88
810 770 56
68 343 1
512 328 39
266 540 21
628 791 76
416 182 68
874 98 91
83 245 94
982 642 69
953 807 25
875 8 18
143 396 77
219 219 13
686 806 82
835 193 38
455 453 28
694 590 9
758 333 27
967 832 5
134 139 80
803 560 51
915 978 48
624 85 25
688 405 59
64 78 56
878 309 68
97 612 19
69 341 99
934 85 3
299 453 27
503 819 41
911 37 86
543 309 16
395 691 37
888 791 51
216 451 58
872 240 76
150 471 90
302 982 84
906 94 68
710 225 61
971 77 91
182 720 68
703 318 12
840 969 93
905 57 7
254 288 23
906 811 34
789 91 35
758 389 68
184 446 76
168 532 81
806 706 49
437 271 6
607 360 81
81 116 26
65 110 3
249 10 95
60 915 99
182 659 30
981 693 56
653 667 10
201 325 56
214 691 83
702 521 44
414 234 24
126 752 92
288 627 90
101 155 82
212 474 84
633 966 95
475 96 70
229 778 98
781 799 9
457 558 95
948 104 19
54 468 53
541 302 47
169 716 53
872 718 7
570 478 28
605 34 64
148 46 48
92 454 42
752 431 46
37 707 23
688 843 5
483 500 81
447 172 27
93 7 38
362 498 1
119 361 78
952 229 53
710 764 37
330 115 19
968 293 98
760 29 70
925 609 80
27 548 63
525 181 64
571 610 9
76 270 17
305 839 77
660 364 24
494 78 56
727 847 28
807 487 9
140 71 26
607 629 95
693 782 39
140 781 77
966 939 10
474 18 35
187 48 65
851 474 38
42 31 99
147 550 98
927 905 100
727 454 95
506 581 65
643 377 6
404 601 21
652 708 40
927 65 74
238 33 69
221 258 84
451 907 2
831 404 82
910 716 94
190 582 38
574 650 94
487 925 27
236 766 27
919 925 52
523 354 3
233 407 95
784 58 48
887 969 84
968 931 33
903 462 94
275 729 25
166 453 55
227 395 33
656 188 11
463 289 88
160 300 83
222 171 69
972 876 10
519 994 12
74 781 11
686 228 52
575 359 34
336 446 33
198 213 16
733 245 45
342 276 55
253 954 60
793 707 4
741 845 99
864 440 91
379 495 31
433 727 65
89 393 3
686 866 19
173 992 89
962 244 11
927 849 44
479 547 85
692 298 83
743 899 91
475 806 98
681 991 84
929 77 67
443 244 56
605 442 92
764 856 50
716 326 28
711 320 65
297 910 95
496 212 38
867 906 3
51 106 41
57 646 31
814 935 4
587 90 28
329 260 25
207 381 65
404 687 11
533 738 24
563 262 84
535 469 84
93 342 72
694 770 99
571 256 44
939 832 60
738 906 49
965 264 36
289 105 69
565 76 16
726 384 39
190 55 93
520 346 67
825 243 58
149 228 19
644 438 40
316 369 95
943 198 2
77 928 46
412 294 7
36 93 98
551 613 64
458 456 10
837 539 8
328 399 31
568 639 79
594 910 63
138 462 99
192 319 16
78 450 94
877 897 44
23 931 48
927 776 96
525 501 22
699 553 20
222 178 52
346 999 83
138 108 14
712 685 78
430 595 56
17 960 91
305 419 42
362 432 68
615 237 77
419 447 21
891 343 8
376 157 98
898 804 88
174 899 86
248 854 63
425 293 94
199 592 29
757 641 9
258 183 57
987 455 53
215 653 49
17 719 49
233 650 55
28 790 100
164 758 75
190 338 88
796 840 12
611 281 91
976 14 75
30 160 51
893 793 62
815 637 49
532 510 93
361 836 65
865 740 63
483 127 16
141 684 12
642 463 40
853 44 88
982 769 55
798 736 58
217 523 77
448 837 60
303 219 23
859 162 31
227 480 79
19 550 1
80 724 86
862 257 56
542 711 67
829 55 94
891 953 75
243 37 56
242 563 95
639 443 85
839 239 45
231 584 3
751 745 72
375 27 59
563 756 56
241 463 4
338 715 38
188 744 99
261 578 21
719 170 87
920 420 13
78 51 68
936 308 33
453 464 19
657 750 21
189 620 21
204 141 85
748 674 78
284 411 10
726 781 26
141 748 86
675 258 5
873 673 7
167 510 94
273 163 8
245 278 84
614 314 32
226 865 76
111 153 63
480 514 31
453 460 11
336 340 33
701 980 61
506 794 63
188 822 37
191 908 60
660 826 16
493 937 30
136 779 42
808 315 43
208 68 56
975 140 9
229 490 68
21 914 11
212 304 35
167 191 3
294 300 10
574 150 14
367 89 89
798 739 68
689 54 55
124 545 37
453 491 68
441 477 83
662 342 77
927 339 7
730 276 32
668 481 87
729 21 92
434 393 16
751 711 65
568 884 2
462 570 58
762 760 23
182 164 87
415 806 74
407 852 5
299 123 87
245 662 82
41 700 58
409 742 48
358 907 84
744 696 41
80 262 63
661 674 20
570 781 63
647 808 85
416 392 96
654 136 90
583 554 50
95 312 60
657 918 79
754 470 61
250 912 43
458 185 87
344 175 21
812 717 30
233 358 80
545 232 48
814 101 87
229 489 68
370 220 17
674 232 10
887 891 27
906 86 11
169 758 73
625 887 61
3 122 73
406 213 88
328 412 71
724 874 64
241 42 41
194 802 36
416 965 47
789 536 10
964 985 84
637 606 98
998 376 28
106 658 97
778 838 25
723 722 27
472 803 65
564 366 6
675 367 27
830 398 50
478 740 56
992 565 93
987 263 7
999 733 29
437 754 26
752 431 87
418 356 54
236 72 41
896 410 53
21 79 89
425 705 51
671 22 67
776 531 26
698 825 3
254 618 12
321 246 57
462 646 86
230 312 82
777 247 29
164 242 80
957 251 23
904 242 72
213 688 52
322 926 59
649 898 38
485 754 68
674 697 89
285 119 98
249 252 75
431 139 64
859 265 34
538 48 26
825 79 49
796 748 32
837 859 36
871 89 88
412 19 10
435 801 55
98 319 87
261 385 75
757 693 3
390 239 85
84 155 86
808 4 67
948 448 56
30 35 77
588 31 5
941 871 86
366 819 70
553 685 43
607 958 42
174 147 72
195 484 57
802 765 51
548 675 62
357 10 36
275 160 43
873 819 27
405 53 20
631 245 26
505 610 87
474 941 27
935 484 20
340 913 78
951 742 30
93 123 59
577 62 77
262 325 95
965 994 2
421 382 59
380 345 44
534 397 59
162 43 100
465 974 53
603 218 27
701 622 35
325 842 61
46 465 92
394 246 74
110 954 15
2 126 80
484 711 43
886 99 80
171 984 91
878 893 35
695 917 27
529 323 79
998 918 8
426 832 7
461 603 96
107 791 2
983 861 52
973 245 72
200 983 14
266 442 8
513 464 51
544 882 25
414 267 52
673 483 82
498 803 81
348 313 84
28 627 29
461 119 39
956 394 61
771 406 9
698 200 6
733 822 69
224 752 25
246 656 31
719 861 69
309 884 100
436 62 89
891 452 95
721 437 83
561 162 81
643 37 69
917 751 69
531 846 14
118 912 69
511 723 87
47 480 99
609 910 10
260 835 37
725 409 66
183 875 46
895 798 12
264 990 91
515 57 68
281 214 22
187 403 67
471 32 48
543 226 95
555 182 42
942 547 37
141 763 14
944 89 37
532 362 37
969 99 19
762 348 72
994 462 45
496 891 86
158 644 84
988 673 95
832 365 8
169 566 62
415 570 41
517 482 32
552 899 79
482 571 67
435 903 36
579 557 56
923 373 68
392 259 78
877 852 15
522 90 93
458 323 38
664 893 80
955 154 30
548 224 76
531 521 32
537 400 100
565 381 3
279 922 63
11 515 56
925 374 57
789 314 97
641 257 78
985 9 14
709 220 23
438 361 73
566 866 47
867 131 46
19 625 14
450 381 91
683 569 24
992 982 19
37 27 30
779 208 68
354 740 38
887 56 17
158 286 75
295 248 85
414 274 95
61 782 19
834 722 88
4 433 21
433 519 65
11 267 79
96 486 42
400 859 72
9 523 99
996 511 94
281 48 60
189 739 98
886 346 71
972 995 82
490 415 16
920 956 35
865 827 20
488 768 45
986 389 4
393 772 83
501 829 78
519 221 28
688 271 70
446 171 3
817 585 55
431 48 89
119 198 18
539 65 82
404 937 5
557 814 85
239 459 65
277 911 89
773 504 33
949 88 1
554 555 2
515 142 72
297 977 35
973 531 89
597 328 67
107 823 98
746 777 25
438 671 71
825 221 24
82 689 84
529 627 91
879 528 27
914 839 44
204 987 52
869 783 40
119 251 25
768 509 53
822 697 34
128 988 61
51 579 40
252 311 95
67 979 41
421 799 2
551 681 7
54 105 83
688 622 51
626 392 60
95 326 99
669 553 28
992 536 97
128 64 67
957 539 80
532 369 24
929 124 84
152 669 7
417 559 78
323 289 78
152 746 74
91 323 53
602 957 55
792 760 5
650 463 17
388 184 67
261 733 18
63 251 12
418 25 42
251 867 22
969 128 91
485 427 34
973 259 71
77 165 64
537 360 59
174 167 74
16 487 94
222 542 53
663 61 88
306 649 35
315 715 6
57 183 32
898 50 23
714 694 37
971 95 20
379 917 66
634 753 79
780 700 39
491 68 95
616 587 85
700 43 71
191 781 41
112 473 84
102 864 67
269 26 62
861 971 48
608 395 15
696 141 74
877 130 42
392 965 34
153 30 70
382 901 25
756 559 39
664 204 94
559 689 48
522 420 20
947 781 15
269 773 62
792 561 13
435 142 53
886 716 51
375 638 17
713 903 87
222 315 33
696 32 31
113 946 50
396 602 61
155 315 6
426 512 8
109 431 49
639 216 58
489 640 19
857 218 96
917 855 99
486 928 32
441 88 47
803 153 30
330 741 84
77 546 5
95 664 64
303 308 21
764 721 91
768 21 67
496 325 37
271 667 10
483 989 50
260 663 24
34 576 14
107 188 9
692 321 4
143 192 61
196 816 93
651 742 85
845 90 7
170 213 48
925 235 10
487 852 2
134 105 83
637 234 80
973 767 55
398 293 60
592 218 1
358 635 73
640 670 35
797 861 50
622 794 7
933 323 9
829 418 77
585 579 98
871 361 58
294 488 10
151 523 3
799 842 30
51 829 4
444 734 49
148 475 35
592 776 93
23 52 27
914 743 96
922 181 13
648 606 71
840 665 72
47 851 3
986 503 6
328 60 91
964 88 20
103 905 66
427 964 100
592 408 95
131 117 10
866 11 76
174 56 49
998 398 37
359 955 42
897 935 64
159 512 90
19 332 22
484 295 31
19 363 35
996 20 23
964 171 97
343 244 51
83 848 92
477 907 87
828 412 75
393 350 75
405 25 42
132 984 4
635 204 17
348 424 61
930 823 6
305 429 98
40 978 28
946 130 24
852 725 39
851 122 58
42 873 97
220 558 77
590 927 53
774 333 71
737 363 77
982 979 95
407 588 21
911 485 71
117 692 99
758 693 11
956 58 24
924 534 31
513 67 37
146 123 13
815 104 53
993 684 45
247 776 71
874 741 40
12 32 9
516 785 8
333 434 12
167 421 55
901 333 98
525 993 57
545 343 43
351 222 66
543 580 99
186 761 18
404 858 30
825 661 52
309 327 45
854 974 24
176 66 82
401 389 5
53 970 55
44 1 100
403 695 27
899 376 63
763 509 1
999 544 54
344 913 25
78 182 84
962 491 30
575 624 11
100 930 69
265 958 16
697 30 74
589 342 17
205 662 87
469 726 23
8 893 69
399 912 71
37 348 13
54 93 4
231 722 34
853 983 77
604 715 93
881 691 67
753 434 65
859 90 73
961 283 14
517 557 8
42 644 92
549 268 20
304 576 92
245 755 1
772 891 80
395 658 71
575 907 45
567 217 60
726 944 32
466 130 67
217 200 11
719 540 30
528 858 26
668 297 10
348 917 3
361 626 29
596 450 39
818 860 22
466 755 67
920 760 43
266 833 62
179 350 97
624 323 15
290 877 14
336 137 60
671 157 8
440 590 27
286 819 27
423 357 36
339 210 1
367 986 88
302 371 35
182 204 71
551 473 86
563 322 16
8 908 27
590 48 20
261 721 47
792 830 35
228 481 83
485 147 95
690 408 22
72 180 95
431 295 30
937 736 22
39 0 63
611 99 85
256 570 89
831 411 59
229 338 91
996 432 13
761 60 69
799 684 21
952 853 47
582 429 23
327 980 68
828 123 28
227 157 89
913 469 6
812 97 100
380 764 21
897 127 88
291 702 38
129 576 26
442 75 18
402 811 62
359 77 98
8 66 14
875 647 12
83 671 36
775 396 61
162 30 94
876 649 28
940 895 64
631 78 36
53 451 17
538 629 21
73 836 100
972 337 1
672 446 70
685 212 38
69 382 73
682 929 100
422 983 100
764 112 84
591 641 53
677 85 34
338 270 98
487 29 96
917 266 65
757 322 35
564 64 46
50 27 22
964 740 14
719 204 97
906 149 83
652 670 43
906 477 84
593 454 65
685 827 52
134 685 1
402 318 100
172 239 52
21 93 29
719 762 11
991 940 92
126 499 20
968 431 88
388 722 41
648 497 100
791 572 8
638 574 35
649 581 53
41 676 85
665 294 21
777 56 23
950 374 18
468 425 51
829 811 32
387 767 84
811 198 11
133 303 63
622 158 64
777 807 52
918 919 19
721 661 31
658 421 4
146 941 30
626 582 17
530 968 57
571 361 50
14 864 50
469 141 79
492 934 82
991 234 29
205 97 64
942 737 36
924 965 85
423 253 56
549 369 52
341 129 44
100 393 13
390 368 35
303 994 65
750 371 42
97 795 77
709 936 83
783 785 74
427 507 86
222 288 51
791 557 55
841 20 9
615 457 46
572 460 94
605 435 95
115 767 68
793 64 65
247 308 64
482 201 32
74 798 77
945 635 86
420 998 25
827 387 60
394 241 28
791 850 65
70 670 35
784 219 21
410 205 30
136 611 52
577 42 42
651 814 93
765 914 29
235 292 80
121 987 30
87 809 68
35 363 51
960 739 97
462 229 83
388 762 10
758 719 18
973 651 8
886 651 80
98 884 28
18 363 46
704 667 36
386 333 79
972 476 59
476 693 11
732 347 93
211 283 97
411 309 5
540 892 9
177 187 43
34 959 56
530 857 61
587 99 7
856 413 22
255 347 30
925 697 87
569 907 7
411 929 79
460 757 58
367 484 96
855 742 14
453 557 34
