1000 5000
158 996 71
193 33 77
413 435 97
833 815 12
668 953 78
229 884 96
555 562 18
739 572 19
453 672 77
55 356 86
175 239 94
192 597 78
940 557 89
137 278 97
305 460 3
768 959 59
656 785 11
319 262 24
385 505 2
266 108 20
921 812 14
473 216 70
762 10 23
217 743 96
861 562 53
823 298 5
724 883 64
585 949 69
53 672 100
206 1 60
52 402 31
944 700 9
171 103 62
279 372 98
539 708 58
374 573 68
816 523 28
839 269 81
321 304 4
197 567 22
378 327 92
301 158 42
14 710 68
541 20 83
149 421 71
784 540 89
382 998 93
100 871 11
545 523 8
890 295 27
284 897 14
927 122 68
111 950 89
823 340 40
411 660 34
774 373 46
481 791 48
414 359 19
188 825 57
458 555 48
299 857 90
792 598 44
782 55 20
101 37 98
807 483 86
606 247 32
191 121 20
696 207 4
802 909 34
128 392 94
560 934 43
203 607 75
892 953 97
275 663 99
549 123 2
875 126 57
400 330 9
723 421 96
598 495 22
101 765 99
150 631 7
840 691 83
170 756 73
943 294 6
228 751 44
951 246 31
114 800 65
554 352 93
714 558 54
468 359 14
788 367 10
625 837 48
813 427 99
27 77 96
955 502 21
262 832 100
10 711 61
922 580 95
727 628 54
119 823 12
487 769 51
848 757 43
47 782 12
412 858 80
220 98 39
495 872 3
177 621 2
982 241 59
936 61 44
459 720 39
286 791 88
992 144 24
984 924 56
639 335 72
441 209 64
952 8 61
510 17 97
42 434 15
483 757 96
391 713 82
592 310 71
388 304 71
779 595 4
229 171 3
218 140 43
701 631 7
649 152 89
905 737 93
423 609 64
488 134 49
983 790 48
612 594 60
614 471 62
252 6 97
46 631 4
967 722 44
980 412 36
261 408 66
873 537 75
522 834 55
678 169 1
763 781 61
737 547 94
752 20 4
837 864 47
817 32 58
150 161 49
807 40 18
928 531 93
352 17 86
858 917 16
347 412 61
455 533 68
544 166 21
68 875 25
224 254 16
289 269 70
787 617 23
471 578 79
351 864 68
8 673 13
722 119 57
78 732 59
63 601 3
279 694 12
632 563 88
876 209 74
157 984 41
845 968 22
891 264 80
804 351 84
335 928 26
118 222 49
458 163 1
91 579 25
79 849 79
392 618 15
609 644 3
636 611 67
688 716 8
359 27 47
610 519 67
421 727 26
268 550 81
855 836 60
337 815 42
143 630 3
765 607 65
982 576 10
191 408 39
570 910 40
84 442 44
457 422 58
553 914 52
785 90 79
406 756 29
972 939 62
666 571 3
793 614 6
959 428 52
263 712 73
974 764 5
516 670 94
366 671 66
266 106 26
961 424 95
875 467 88
831 415 17
968 742 76
372 792 67
159 955 27
859 173 18
669 997 65
473 341 56
870 544 20
816 38 85
632 457 82
856 182 41
954 976 12
861 226 70
888 846 53
493 221 40
700 816 57
523 873 50
628 327 6
209 392 43
993 398 45
241 437 99
444 602 15
574 819 76
356 780 26
492 325 79
363 830 11
574 103 20
952 496 67
165 187 66
366 9 58
3 11 67
153 856 19
165 55 91
396 184 37
305 219 97
886 747 30
567 900 68
944 351 75
85 214 91
783 386 31
311 290 61
15 667 23
983 788 58
914 648 23
723 851 20
384 384 89
549 698 67
431 425 98
89 201 10
352 608 2
731 842 24
839 789 27
780 695 36
977 227 21
459 215 5
18 233 59
892 518 38
236 996 69
319 783 47
511 820 60
162 929 16
405 377 38
996 380 5
142 914 99
277 365 6
76 132 31
551 251 86
341 837 93
723 543 19
0 875 46
959 129 19
277 964 86
500 457 29
4 605 73
369 997 37
675 670 66
584 976 32
856 524 77
854 224 38
861 530 6
233 883 63
888 228 7
753 142 57
758 350 60
364 896 8
293 168 81
268 647 97
423 819 3
817 520 83
809 936 2
609 649 57
772 767 50
724 186 6
215 144 92
412 27 30
276 289 11
609 448 72
923 108 52
590 561 38
964 585 60
547 602 84
49 409 15
877 879 79
439 506 48
835 265 92
956 544 14
423 12 19
262 110 20
286 221 75
882 65 69
542 70 96
58 43 55
249 889 98
259 378 82
532 158 53
551 514 92
42 341 62
700 927 74
278 647 60
543 731 48
219 200 77
347 890 53
368 12 79
128 606 20
581 143 89
489 69 34
876 146 29
129 35 47
975 242 7
276 708 98
91 157 64
221 52 63
123 132 73
28 177 29
749 253 85
847 552 45
208 459 89
777 795 75
374 850 39
275 231 21
939 550 91
781 360 17
60 499 70
177 590 44
379 954 88
867 57 11
864 230 38
927 796 44
469 696 22
768 158 26
486 831 31
21 135 23
228 143 73
13 100 7
965 454 83
239 592 71
783 812 13
658 524 56
536 145 24
83 295 70
885 717 77
409 794 37
159 111 10
979 892 57
111 349 13
316 467 34
104 510 38
812 60 45
791 309 37
378 239 34
734 558 57
944 621 33
21 861 22
439 622 5
959 876 47
41 423 19
976 729 44
861 640 13
908 558 44
515 477 45
586 183 36
610 451 21
301 519 35
513 668 50
173 126 63
923 762 4
788 830 40
434 603 56
311 86 17
765 626 32
271 667 98
940 355 52
564 959 80
531 617 29
881 954 84
626 353 4
565 298 46
904 485 59
467 126 90
776 164 15
149 558 55
404 794 80
215 839 5
101 862 41
59 469 20
806 100 31
467 896 33
36 150 12
397 422 75
666 648 61
282 722 72
866 351 26
524 229 20
743 989 64
886 944 42
865 889 76
693 493 58
666 967 38
166 925 2
720 380 45
401 10 43
841 238 80
600 910 87
744 407 61
549 538 100
680 723 89
817 978 95
625 166 57
603 209 89
626 913 20
878 340 72
48 100 10
618 157 67
5 517 84
783 878 5
387 670 2
350 998 36
539 528 38
972 858 88
326 524 37
215 113 21
931 304 85
341 85 90
715 951 15
805 254 24
473 603 26
547 846 41
258 941 75
751 718 36
161 75 32
487 897 6
513 900 76
889 788 77
981 149 76
726 236 18
811 477 5
677 122 46
495 31 50
860 345 28
281 91 20
586 244 23
9 813 39
232 72 66
613 730 100
204 33 92
476 232 57
55 226 49
123 931 56
789 794 82
615 960 73
425 436 8
97 303 58
79 165 94
209 878 77
88 496 14
609 748 56
738 556 48
945 492 27
731 214 41
0 50 46
223 329 46
292 791 47
203 229 23
719 244 24
227 63 48
84 768 21
968 457 51
995 425 63
184 613 98
823 660 63
307 603 47
949 933 83
773 175 61
2 209 68
645 924 56
50 320 84
871 222 49
779 895 29
240 225 10
630 17 67
528 832 70
718 264 9
100 157 84
901 54 17
235 693 82
560 957 45
772 631 36
190 265 2
498 192 59
333 190 67
868 793 9
371 919 61
774 972 4
82 941 26
644 97 53
828 236 44
311 255 96
948 593 1
342 428 60
877 339 60
851 506 80
57 902 41
104 283 56
941 561 7
392 653 77
380 701 2
427 105 58
823 953 38
659 831 33
233 127 32
362 490 89
864 150 89
752 717 15
945 665 11
203 261 77
581 882 33
729 438 97
527 882 39
515 193 43
23 455 84
2 928 59
441 47 95
854 648 92
937 750 40
97 504 90
645 813 36
31 55 24
925 596 50
576 280 93
932 983 80
755 370 38
383 266 28
206 708 3
617 603 89
884 906 89
390 624 18
846 151 68
124 225 40
282 21 88
200 957 34
472 789 25
492 831 76
89 294 30
388 931 97
334 48 16
161 355 39
495 812 33
256 990 73
1 432 37
707 618 43
135 858 25
420 11 26
651 719 28
317 212 57
492 59 51
401 395 100
565 851 18
189 399 10
398 342 46
685 901 94
747 248 25
122 916 47
789 872 9
822 162 12
673 350 71
502 8 83
296 691 38
434 363 95
810 225 51
681 936 4
343 475 24
530 87 29
884 937 15
647 986 3
265 169 69
254 792 67
386 747 88
104 740 85
119 358 51
692 791 76
542 991 76
597 914 95
643 368 35
838 512 61
421 538 18
349 768 60
705 586 68
689 503 26
946 200 21
411 545 56
374 755 29
76 353 22
976 931 24
582 323 99
991 621 88
598 684 73
544 333 12
282 777 4
297 580 41
701 975 58
406 277 52
436 762 79
146 925 52
227 511 25
644 701 98
463 295 2
708 449 31
31 912 21
828 463 65
347 537 25
247 912 42
54 941 12
836 837 21
686 50 91
689 559 14
928 333 28
912 717 80
157 254 87
646 733 6
748 123 57
866 267 64
911 48 71
318 841 81
636 0 48
712 997 43
837 922 33
786 582 14
120 821 4
494 598 76
105 341 88
174 761 92
411 776 23
276 234 72
978 325 88
465 524 91
110 435 37
200 542 72
702 255 50
312 615 77
72 683 22
518 520 23
14 628 25
231 976 32
882 762 69
13 751 32
50 975 8
209 671 35
454 316 8
515 859 88
163 70 69
511 45 83
165 547 53
13 823 29
780 482 78
806 194 2
866 519 89
139 333 78
718 556 65
487 446 21
609 411 76
594 151 16
476 757 32
635 3 75
2 161 1
116 84 31
201 650 32
8 58 24
530 434 15
75 525 3
718 870 70
607 33 30
334 88 53
683 120 15
16 301 100
285 107 9
751 368 41
938 500 16
318 594 63
97 633 96
827 730 14
902 5 28
320 921 8
768 319 1
673 214 18
500 219 43
140 684 5
136 222 37
568 492 87
133 987 45
1 278 10
566 574 45
125 610 6
489 634 58
224 690 65
849 36 58
862 732 72
962 229 17
818 23 70
556 590 15
943 215 28
497 783 62
127 956 78
835 203 64
621 172 21
402 206 51
20 734 13
36 413 16
850 452 67
178 42 78
215 636 88
836 361 28
1 314 31
830 695 69
593 74 45
262 222 93
35 896 6
172 535 48
547 858 34
765 655 81
581 899 63
434 645 58
928 33 3
959 53 81
926 958 81
794 880 98
269 81 45
781 199 63
407 427 80
170 70 1
179 518 62
934 464 82
254 236 86
476 769 2
685 434 46
478 327 87
868 225 92
226 137 15
499 79 93
508 424 45
879 575 43
562 101 59
719 456 95
164 50 56
520 543 39
215 150 32
515 964 9
360 630 34
630 187 95
80 629 61
852 606 77
176 764 45
939 658 40
279 530 71
282 335 13
842 465 51
955 981 93
560 134 33
913 599 29
265 249 43
786 691 93
302 38 58
290 262 97
93 413 7
806 7 70
455 315 89
338 310 88
988 500 68
512 823 63
751 546 90
142 752 43
457 517 50
376 377 58
335 412 13
721 103 57
432 359 93
895 674 67
460 359 98
276 502 60
974 580 34
62 870 2
284 375 8
730 830 21
929 564 66
44 694 38
665 899 23
951 607 6
245 238 16
571 23 33
267 547 32
424 271 53
635 487 64
12 17 84
192 165 92
232 648 85
336 36 74
886 947 51
404 185 79
417 577 4
728 423 100
690 747 39
118 840 46
799 312 33
770 766 96
536 482 89
426 147 39
545 227 4
171 751 71
404 136 17
503 296 88
475 204 99
293 360 40
752 360 25
82 222 78
821 604 2
991 167 94
57 304 16
130 61 34
86 946 48
906 260 20
387 496 4
428 698 52
743 847 84
997 395 33
633 435 26
916 690 57
822 416 5
355 298 54
459 254 39
807 57 95
248 562 92
722 966 74
939 684 38
156 806 47
198 551 43
578 481 29
419 807 98
228 987 80
684 851 84
911 538 21
135 114 75
396 323 73
978 513 49
282 202 54
317 800 73
944 491 41
676 155 56
406 847 18
407 248 91
115 291 57
283 465 15
542 436 98
409 303 84
328 169 10
856 728 98
498 175 58
808 685 1
32 825 91
853 365 18
14 859 12
277 737 92
164 925 58
71 847 39
50 825 7
954 214 50
635 766 16
886 83 71
735 169 32
759 774 85
157 66 10
797 237 77
446 579 30
41 262 8
83 743 25
420 144 3
915 935 42
697 919 36
319 374 10
711 825 6
318 111 42
954 853 8
638 711 78
223 785 66
246 886 59
690 906 67
482 539 100
398 587 97
204 964 29
946 996 11
806 898 83
302 829 97
904 114 22
563 934 69
298 811 61
201 274 72
2 661 88
174 470 93
950 882 55
863 148 93
556 893 29
866 491 100
150 942 98
467 269 81
803 964 12
352 684 29
866 670 63
66 593 26
833 619 58
430 490 41
76 311 77
76 425 80
808 532 50
972 943 76
886 853 9
358 948 45
883 984 41
299 446 70
304 782 3
623 76 33
816 955 63
673 988 80
839 720 45
653 585 63
479 49 11
540 764 88
191 331 60
965 721 82
124 319 67
334 104 25
614 763 39
807 173 62
344 420 95
857 588 49
244 476 58
437 225 23
547 465 60
863 624 33
794 514 85
393 735 64
487 143 42
829 977 34
745 652 69
700 697 79
771 572 45
729 518 7
922 13 75
870 470 68
722 960 55
396 941 76
788 687 33
227 242 12
467 120 84
78 564 85
554 877 90
258 90 88
485 68 20
703 760 40
229 76 6
220 638 9
846 167 15
379 132 16
422 168 54
789 62 25
375 766 27
735 808 46
394 7 69
88 128 19
327 84 44
450 858 18
643 106 40
587 384 56
526 345 91
886 838 12
480 483 6
28 67 24
724 998 72
880 149 53
785 735 45
515 912 17
182 238 21
304 291 42
353 160 71
547 725 6
517 810 86
672 720 32
824 928 90
484 359 30
607 746 80
391 617 66
156 90 100
860 207 45
14 677 34
743 578 27
873 745 43
521 69 13
128 512 62
321 528 44
542 352 8
145 965 90
323 808 40
354 517 67
799 1 48
422 642 46
352 569 78
88 305 67
407 411 13
477 815 95
831 248 89
852 685 19
691 566 34
636 824 35
27 537 56
207 993 50
913 769 90
632 495 95
709 666 50
626 593 18
728 787 75
168 340 63
713 218 1
519 427 5
198 521 26
272 8 53
417 318 73
337 670 17
630 383 53
504 483 29
555 926 7
231 421 88
951 235 45
436 40 37
481 993 53
956 201 27
89 991 92
814 233 2
895 369 14
982 212 6
291 948 12
88 308 28
726 506 36
546 646 33
401 659 87
324 680 49
936 911 60
396 180 28
219 609 62
117 686 86
550 925 61
8 316 69
837 574 10
485 416 26
551 854 87
491 853 1
164 196 47
424 827 10
85 622 99
546 730 56
374 486 62
937 909 92
672 117 62
262 484 37
629 653 51
500 945 3
956 575 94
407 987 19
807 348 8
329 940 11
951 301 100
975 445 13
0 834 94
864 726 38
92 85 34
371 99 59
827 71 27
528 978 59
54 560 34
832 858 23
123 551 54
841 688 30
71 847 61
852 578 29
155 405 76
774 619 60
146 744 45
821 682 75
716 792 93
705 644 11
747 561 93
514 995 40
6 110 15
187 517 21
959 89 25
214 866 11
565 550 90
748 182 2
27 819 91
673 909 35
441 484 63
634 533 54
881 763 33
37 223 100
799 825 97
489 266 81
759 569 13
487 853 14
740 729 5
906 174 7
508 123 90
635 115 49
921 456 41
284 215 79
910 894 97
569 112 35
644 699 79
353 242 90
623 232 94
240 476 79
380 195 57
232 21 72
783 13 6
593 376 3
156 209 60
803 239 13
289 345 78
643 254 51
572 386 8
951 441 13
882 43 52
988 764 82
401 243 43
433 755 28
225 667 20
238 44 87
917 41 36
711 94 96
337 801 52
557 877 33
59 891 19
768 609 74
661 836 86
335 243 13
512 856 72
646 836 53
799 673 19
345 333 48
50 37 67
582 32 51
975 903 17
76 819 26
242 467 18
436 401 77
610 368 36
710 154 74
526 708 45
283 272 41
15 229 3
634 100 79
472 786 82
781 212 60
972 462 79
542 727 81
75 178 5
915 824 16
440 438 66
254 848 23
759 772 87
476 254 21
95 218 25
572 556 84
311 246 53
846 460 44
193 442 29
805 550 80
220 552 9
265 505 35
650 979 37
236 927 12
285 798 45
520 282 89
563 841 18
103 793 31
279 519 66
569 199 35
624 409 22
732 854 37
478 994 29
492 571 4
868 855 9
172 124 53
228 582 51
648 236 9
290 406 54
25 889 58
63 535 77
221 305 12
672 143 33
207 263 54
744 594 7
309 219 82
61 137 13
515 992 27
408 505 43
163 574 96
84 36 6
252 605 60
799 292 47
958 322 38
291 809 28
958 10 1
653 216 81
836 786 87
25 617 93
572 987 14
91 368 45
654 844 72
140 94 80
198 823 73
558 733 75
608 956 4
531 332 73
760 510 55
512 406 43
703 564 28
822 549 74
132 112 13
446 45 45
348 924 73
90 334 34
516 648 37
88 570 63
990 486 32
288 632 28
77 415 77
314 303 99
961 96 4
486 812 47
872 542 61
765 821 48
609 297 67
185 467 3
728 257 52
863 413 73
946 987 78
377 466 93
396 930 34
764 118 69
113 933 54
402 345 29
440 468 4
45 364 23
545 414 66
372 51 43
550 293 12
908 831 79
400 847 66
978 631 50
933 707 7
542 961 67
230 207 79
264 960 99
694 407 23
194 449 66
54 362 86
359 22 20
269 975 78
667 550 14
431 8 32
454 32 94
855 529 22
325 69 42
798 20 79
834 456 14
770 255 60
726 63 17
245 623 10
605 486 61
261 683 68
794 832 35
993 495 16
648 67 9
493 322 5
33 621 32
207 964 77
40 68 74
549 747 74
340 663 28
482 76 53
200 626 58
728 808 1
781 346 93
373 580 66
526 987 9
832 182 53
467 188 35
868 943 57
976 813 61
395 25 41
65 440 47
441 568 9
820 530 36
43 440 92
458 86 31
619 422 10
399 724 92
272 690 99
821 893 32
872 673 43
766 43 50
674 234 21
315 397 99
991 637 21
412 821 69
354 523 1
303 103 84
469 60 44
687 383 45
989 17 45
642 177 95
603 59 73
102 82 64
707 428 25
390 145 6
405 420 58
386 142 1
274 689 13
248 322 27
639 216 87
400 56 81
86 50 31
965 240 83
387 892 87
488 407 40
260 717 91
420 681 59
777 832 95
582 19 76
805 908 42
622 481 37
1 553 42
121 143 39
667 962 3
141 531 81
300 249 21
372 877 19
959 57 83
273 863 26
423 859 55
930 609 96
726 684 7
586 130 39
152 74 60
346 933 93
808 328 61
655 376 15
823 992 99
115 174 41
117 669 96
25 890 92
843 728 40
592 428 63
751 416 42
349 3 82
6 370 97
391 49 77
622 702 57
709 842 85
585 223 64
332 85 88
580 798 14
365 191 59
870 338 99
112 880 23
449 692 65
950 85 40
894 477 18
765 891 56
837 958 55
579 683 5
214 194 43
507 838 60
959 881 62
15 979 1
729 944 56
290 609 44
550 368 91
296 130 80
199 769 77
146 751 66
980 984 75
368 535 34
715 576 26
568 9 23
217 638 80
658 374 63
286 546 48
443 546 49
319 185 50
155 418 69
710 959 25
693 364 37
920 446 56
334 759 30
378 191 59
954 155 99
881 985 2
217 202 21
775 417 64
143 785 5
298 512 17
93 462 47
834 564 29
52 236 72
39 854 62
531 904 96
744 744 1
550 789 43
728 961 59
358 468 79
779 194 17
473 569 86
417 706 59
919 98 63
916 737 89
473 1 61
153 193 38
544 195 6
716 570 16
659 56 35
604 600 63
564 685 6
714 491 38
162 744 4
35 677 1
336 684 3
592 826 79
249 202 87
239 42 23
263 274 22
995 710 88
146 453 11
496 73 88
464 842 77
930 386 28
894 932 80
608 882 35
43 887 14
353 108 22
591 843 79
298 104 27
690 130 59
669 560 28
67 429 30
882 352 49
811 815 33
718 71 88
751 566 53
464 789 61
236 623 46
981 796 17
406 220 28
763 353 69
514 103 41
493 232 37
457 912 72
640 373 51
524 496 4
31 924 2
4 249 54
434 728 75
511 757 32
622 758 50
406 993 4
293 186 63
104 669 69
877 283 17
643 211 43
102 539 45
939 696 100
974 120 16
309 501 62
772 22 65
752 554 44
226 371 60
762 697 89
259 624 97
805 628 23
453 22 50
660 422 30
950 865 17
859 150 32
390 584 63
51 705 98
585 446 100
891 810 74
719 43 18
903 312 93
35 14 80
849 195 46
393 481 12
497 973 59
413 174 59
665 718 27
625 162 74
342 975 2
358 485 49
637 871 21
341 919 92
738 508 65
119 251 99
410 18 43
919 604 42
835 808 29
311 841 18
690 451 98
78 719 89
118 543 30
891 403 100
272 448 3
362 309 37
762 424 93
324 981 76
82 70 87
575 433 54
789 718 82
285 217 85
645 972 20
74 953 40
840 932 10
470 908 8
755 865 28
991 231 43
981 518 71
911 95 41
354 220 90
376 412 65
319 76 78
638 601 84
304 93 75
866 465 33
897 172 94
735 105 95
22 964 46
25 906 4
328 856 91
465 87 37
146 763 76
808 865 94
332 647 58
340 373 31
565 850 15
49 739 91
347 525 19
816 430 14
479 738 47
799 39 37
955 478 33
814 392 79
460 553 92
588 192 24
721 232 16
315 425 48
484 212 87
648 494 49
601 804 63
658 598 22
831 950 13
757 647 56
692 956 87
341 576 28
375 94 86
579 226 33
131 246 10
858 808 65
645 403 8
840 332 14
324 735 96
166 501 92
330 933 23
650 219 53
110 5 7
701 862 72
132 929 39
103 582 45
508 98 65
133 186 93
357 996 79
755 722 61
162 297 72
104 654 19
114 568 44
893 667 45
100 644 44
697 990 12
197 759 79
248 808 37
107 255 48
797 124 55
587 395 40
739 405 6
642 336 72
114 859 16
579 978 18
385 884 94
87 448 13
217 831 84
648 181 66
87 928 11
925 258 75
19 97 22
491 217 4
40 736 37
261 573 24
252 120 31
150 632 63
95 73 83
961 974 48
505 124 28
288 794 77
236 162 98
353 987 43
267 852 16
787 513 84
585 631 95
994 289 32
272 343 17
31 599 26
80 13 34
433 465 32
215 365 72
987 734 97
555 217 38
716 938 18
875 572 2
970 353 16
497 994 56
190 106 21
285 207 28
996 169 56
587 389 79
278 152 29
567 42 77
956 710 98
871 759 77
407 806 32
57 605 12
654 394 13
51 555 40
287 923 53
673 757 88
662 5 23
997 222 96
565 56 83
873 685 96
999 558 60
98 792 71
852 71 37
172 377 60
952 142 95
436 768 64
554 417 94
357 26 82
174 256 32
656 192 90
798 975 97
751 5 92
503 193 13
899 583 63
622 731 44
424 462 65
256 212 70
527 438 95
1 180 29
653 725 99
490 256 24
70 572 55
531 821 52
60 330 9
660 2 59
955 581 28
7 507 26
574 419 23
770 131 28
401 231 64
387 992 43
708 122 70
126 571 3
839 778 79
164 481 54
797 973 91
767 306 58
591 511 64
323 907 99
700 385 79
673 182 81
330 630 24
245 328 44
310 361 22
770 508 42
846 342 56
988 595 100
863 326 63
111 795 27
81 40 93
45 963 60
417 601 97
110 464 55
65 132 39
25 664 61
657 515 35
689 485 84
15 935 3
997 408 38
983 697 42
116 439 79
625 148 45
158 57 23
552 895 81
485 801 35
374 916 24
431 307 68
283 806 29
160 418 53
317 865 7
17 542 68
781 846 30
792 323 80
835 830 19
365 665 63
108 263 86
293 774 5
647 656 67
672 807 11
256 431 30
902 766 87
321 347 82
679 133 55
292 404 81
816 995 96
878 894 89
948 473 48
589 19 21
189 996 8
854 631 76
725 830 55
96 102 4
406 644 56
811 5 88
404 913 21
670 736 17
883 283 2
492 27 91
125 754 12
345 735 55
804 674 58
969 361 60
72 77 7
374 554 32
736 130 65
814 878 21
874 13 3
582 873 9
561 75 74
772 315 4
989 186 59
554 445 52
527 67 94
433 95 34
469 239 11
184 144 31
651 490 52
309 877 40
998 714 33
959 327 26
504 910 13
155 501 46
954 223 82
190 75 89
586 992 59
466 983 6
472 648 39
637 958 2
339 962 97
557 726 94
130 17 31
166 317 95
701 134 46
764 381 17
106 177 45
203 680 81
877 678 77
776 407 47
513 321 72
247 636 71
15 624 46
817 571 40
329 107 47
454 17 78
235 429 85
213 569 94
765 940 52
298 214 96
366 796 53
659 882 16
467 463 72
201 678 2
408 136 53
828 493 46
971 157 69
903 770 51
130 146 42
125 295 44
597 70 59
46 642 35
100 475 25
365 162 49
292 64 63
234 166 27
991 555 99
849 272 37
85 700 57
229 384 86
500 433 35
924 84 32
25 855 31
951 273 19
937 624 50
140 72 10
927 392 93
482 201 52
44 88 25
630 336 79
259 622 32
990 883 38
196 881 69
225 849 62
985 841 88
88 132 3
49 737 75
111 272 68
826 239 47
982 610 44
234 703 7
201 854 89
622 984 100
633 273 16
436 298 100
571 302 35
836 181 68
441 947 26
468 295 91
964 23 62
107 185 70
868 897 46
556 824 81
187 75 74
384 572 30
972 558 73
597 592 59
579 631 32
634 17 73
28 682 92
394 633 29
13 853 11
736 462 30
0 528 81
263 84 48
142 367 66
673 82 6
601 649 9
630 759 2
693 859 43
362 345 50
4 801 22
553 958 36
609 714 56
311 350 72
290 632 92
895 629 34
424 134 79
177 858 75
96 36 58
449 628 21
274 291 4
836 906 92
85 549 48
222 365 88
473 544 54
404 385 68
966 340 85
537 668 70
15 357 64
964 755 35
287 600 34
250 190 39
716 332 25
842 855 80
32 971 92
458 736 83
957 235 8
598 244 52
721 377 42
52 56 88
0 335 76
1 776 16
377 521 99
284 647 94
948 107 15
612 568 24
679 8 54
192 514 36
707 138 12
404 176 82
697 758 99
725 833 33
117 808 79
52 908 85
418 410 89
674 973 36
255 176 99
285 263 30
900 867 84
943 513 79
350 199 60
276 729 55
721 228 21
850 90 38
390 305 71
562 743 46
469 119 97
587 564 15
573 515 42
564 314 31
183 901 9
295 788 37
837 150 99
61 880 29
982 266 43
585 727 35
82 785 81
829 402 58
522 252 22
130 184 91
586 620 12
936 145 27
629 923 27
395 756 21
360 691 60
473 57 33
968 9 53
7 412 26
514 968 71
928 363 44
129 998 63
317 286 80
524 797 76
354 588 79
153 932 59
969 815 59
538 590 37
811 552 85
761 246 35
960 329 33
308 742 74
276 579 82
720 668 81
606 237 90
772 76 8
489 889 97
940 251 77
618 991 14
684 0 86
449 279 32
244 198 90
468 857 43
105 136 71
247 33 72
33 678 38
596 289 55
909 535 50
368 314 8
276 579 40
690 575 67
837 62 99
323 824 78
809 198 41
799 114 93
223 319 46
427 203 8
702 268 35
982 978 90
465 211 72
425 523 17
259 756 81
261 642 13
423 742 19
60 479 100
534 769 71
895 163 33
574 370 26
249 556 67
18 575 55
400 957 29
320 537 24
750 762 26
650 613 51
480 88 95
375 619 81
725 266 45
980 891 48
64 341 48
70 166 84
692 797 88
583 792 45
343 46 33
269 199 1
163 815 44
966 244 25
470 34 94
899 594 41
336 598 73
942 405 2
200 547 62
520 599 13
345 857 3
542 326 60
745 266 79
4 937 88
470 729 69
522 903 30
574 61 66
660 253 50
827 667 49
336 661 40
253 564 69
688 578 30
192 971 66
480 572 5
471 382 90
496 825 87
727 558 38
334 927 54
656 42 50
649 759 87
689 470 15
82 429 15
824 994 63
800 661 36
362 685 90
731 508 56
546 563 22
746 255 12
450 525 11
264 574 76
874 846 9
446 81 39
219 553 54
