500 2500
436 91 77
448 387 55
80 154 16
100 154 60
20 308 82
147 263 82
230 482 11
299 5 30
411 421 75
281 278 82
143 360 88
261 4 6
260 316 22
75 363 42
20 135 70
367 220 69
460 237 38
8 349 65
361 8 88
4 349 32
29 41 13
242 215 82
281 98 59
149 492 44
369 495 79
46 319 25
309 304 64
397 37 1
490 15 96
51 472 27
146 118 96
340 190 49
498 245 15
356 64 23
52 426 44
229 457 23
28 136 76
390 54 64
145 118 17
89 414 71
248 471 100
247 498 69
281 369 84
494 430 38
445 264 78
491 2 60
0 386 48
73 449 41
107 427 48
270 29 4
157 420 93
142 403 88
393 270 58
2 158 70
84 363 54
68 6 61
326 247 91
62 222 59
41 494 54
265 297 74
209 225 91
429 460 14
196 248 76
189 92 98
375 57 63
101 269 44
113 388 68
255 323 55
169 38 78
316 293 48
467 158 37
189 490 95
24 250 77
72 306 1
177 312 96
323 441 54
298 93 30
52 170 53
191 6 93
73 194 28
84 460 17
479 215 99
472 82 32
266 396 98
233 115 31
123 398 10
29 116 41
20 8 27
336 216 64
472 236 22
359 38 96
231 233 71
259 227 100
161 496 42
226 346 64
39 342 39
46 199 5
299 29 5
194 283 13
355 204 49
45 433 73
74 165 7
297 354 94
40 401 50
145 137 51
432 460 39
313 453 78
395 359 98
291 363 51
327 199 9
34 236 66
363 247 5
198 285 27
264 470 11
41 435 56
99 321 28
89 365 20
485 172 53
11 1 68
364 405 16
5 191 15
128 83 77
353 258 68
227 124 92
179 218 37
156 410 56
203 97 32
212 52 86
302 80 51
115 370 45
230 83 65
168 119 41
148 474 20
324 419 1
355 135 58
117 126 62
321 459 28
116 21 10
408 443 74
174 129 95
428 179 79
84 421 76
198 304 64
252 68 22
252 401 16
205 46 4
270 229 15
472 288 33
167 462 96
53 455 99
305 213 90
264 242 78
281 419 7
174 62 33
194 460 29
279 161 82
388 104 4
243 42 72
110 344 66
390 260 86
68 368 30
344 211 100
28 438 2
456 316 62
185 458 62
394 50 92
255 288 71
130 213 51
356 208 6
116 449 80
40 465 29
23 440 56
398 130 53
358 161 53
357 118 48
371 43 81
34 325 79
363 295 78
230 115 40
383 135 44
234 236 20
337 299 21
285 208 92
496 181 56
117 374 41
23 122 42
195 374 36
177 0 18
109 276 63
349 8 24
172 383 19
425 260 48
467 76 9
208 280 33
246 392 30
255 236 91
460 313 97
230 135 86
287 177 72
35 282 51
338 425 27
45 102 82
241 368 78
94 414 56
69 275 36
494 31 64
376 130 55
458 203 98
341 185 64
93 206 96
152 42 26
142 260 96
316 113 9
124 333 70
215 26 3
411 126 52
310 409 42
96 348 94
467 112 53
171 493 33
8 233 54
423 186 53
230 378 63
159 303 48
230 122 47
97 86 38
259 497 37
399 213 71
396 172 99
118 109 99
186 374 24
326 350 67
0 434 87
58 154 97
21 65 47
308 155 49
407 187 87
301 92 23
243 228 36
107 152 96
209 100 99
401 336 76
429 289 49
324 157 57
179 234 82
498 441 80
24 388 27
457 178 34
122 198 86
353 50 13
278 391 26
142 461 64
185 71 23
35 407 75
185 484 38
407 442 14
43 176 40
118 478 61
377 1 61
139 93 11
66 444 10
183 41 30
441 16 2
226 360 29
79 409 91
295 56 47
270 314 79
49 460 5
239 56 44
97 94 50
44 147 59
221 326 50
346 255 88
36 35 24
103 88 12
2 10 80
5 250 4
434 28 11
310 347 54
246 365 17
308 316 44
355 489 14
415 302 6
338 206 49
64 476 57
464 314 81
223 382 28
76 188 27
323 461 100
367 47 28
152 87 45
469 214 7
125 440 63
265 233 59
54 162 33
97 419 50
488 388 8
85 106 17
257 450 53
393 410 20
4 149 47
174 38 40
39 477 91
10 181 98
200 499 20
177 72 19
64 446 28
303 179 68
354 136 9
301 3 23
378 452 5
88 215 15
390 319 38
337 359 79
168 375 45
196 485 18
72 66 93
363 352 62
261 19 14
135 325 22
28 22 8
369 292 24
305 473 88
26 427 75
209 173 29
192 137 15
408 436 41
89 492 41
493 4 24
153 142 4
76 145 39
263 77 65
383 305 76
185 426 8
367 257 11
110 10 79
366 412 18
390 490 92
166 436 65
427 461 82
161 306 81
62 226 27
106 188 18
436 288 49
119 222 12
140 460 43
293 96 51
323 410 28
441 58 57
90 417 72
408 377 29
141 59 36
486 239 80
331 436 96
250 446 68
175 131 38
241 352 96
99 22 21
193 315 56
105 262 50
273 375 71
434 154 41
382 107 58
494 417 45
314 122 85
298 279 88
101 210 17
113 100 47
388 193 27
208 168 53
298 350 40
37 63 92
469 29 31
390 226 69
48 72 39
54 95 25
442 482 68
173 471 84
287 160 96
409 308 59
155 129 23
144 258 34
83 227 55
457 137 64
378 405 74
127 451 16
21 123 67
388 239 26
129 95 11
475 271 69
58 438 61
28 376 99
343 310 92
26 389 34
376 312 50
239 145 40
59 423 4
432 427 38
171 4 7
445 147 58
194 365 69
344 243 1
87 164 95
343 412 59
397 414 18
15 105 30
2 51 19
197 452 50
454 408 68
447 492 68
155 396 5
350 493 53
129 174 51
360 212 61
37 380 36
466 34 25
413 487 35
462 408 70
257 100 9
6 458 36
372 276 78
311 443 46
112 95 27
214 38 40
217 176 11
411 219 6
400 34 81
133 58 68
251 406 10
44 357 32
194 328 27
213 279 53
419 464 33
69 336 30
480 346 100
71 72 6
85 53 64
169 302 73
378 162 5
221 477 96
1 259 51
342 356 44
78 107 74
191 419 38
216 313 57
474 85 65
121 387 93
393 255 68
470 277 79
424 389 63
55 29 78
319 430 89
99 19 74
427 465 88
461 87 57
325 255 52
451 89 79
13 251 36
361 375 18
122 413 21
165 317 99
333 202 69
74 50 15
287 467 58
297 488 8
207 220 25
404 379 49
6 398 57
13 88 62
336 316 11
474 11 14
265 407 92
233 40 87
476 71 48
293 18 28
400 135 56
434 395 95
249 293 80
329 387 44
177 32 66
143 328 42
115 214 24
262 46 20
485 421 58
40 23 94
451 227 28
385 319 12
413 151 8
461 47 40
54 41 98
165 431 69
80 176 39
327 110 60
160 32 63
196 437 60
22 140 55
209 344 23
302 490 63
228 145 11
185 273 27
322 225 16
22 199 58
449 48 88
380 386 32
129 108 23
140 392 69
374 238 94
95 419 87
204 271 62
147 265 80
472 232 95
166 32 70
44 65 32
357 176 62
312 269 73
127 115 30
441 217 66
60 413 34
440 471 8
183 77 35
242 362 78
478 364 76
280 389 29
402 347 76
31 478 21
142 105 68
82 299 25
297 144 100
130 360 10
286 439 76
143 420 57
1 362 74
184 113 52
459 139 15
194 59 74
427 369 43
282 451 37
313 395 67
213 264 63
89 418 41
399 52 74
288 194 59
253 1 41
318 317 66
71 14 78
284 118 21
171 266 73
102 185 45
147 306 96
98 397 84
364 298 29
307 231 5
22 87 21
17 389 16
77 421 45
488 293 19
475 79 41
23 39 78
464 201 98
17 46 18
436 268 85
432 133 62
426 86 18
468 5 90
185 8 32
246 482 68
421 184 90
476 242 74
395 449 33
122 365 56
48 210 78
252 21 19
93 299 63
278 380 77
321 241 61
321 276 51
84 215 8
20 65 53
273 459 98
22 119 52
217 356 81
103 414 63
220 82 9
298 200 69
85 360 67
396 181 75
492 390 78
228 314 4
123 20 58
457 350 31
259 439 65
309 170 89
276 273 48
337 22 71
495 106 81
163 489 49
418 94 47
220 425 68
141 201 57
238 189 86
318 346 46
111 65 66
301 118 77
59 316 27
151 487 93
186 143 79
228 57 96
319 110 27
209 383 1
227 434 59
214 400 63
173 77 69
365 133 29
195 260 51
112 376 52
272 62 31
34 70 98
85 482 8
489 39 46
264 74 100
356 412 3
69 86 29
70 384 79
158 351 7
98 261 79
102 45 99
169 167 100
392 322 52
210 196 22
231 334 7
195 447 83
413 435 59
96 39 16
19 47 95
268 145 29
245 163 91
210 248 64
418 261 54
249 349 95
473 367 60
248 36 31
286 381 28
277 479 31
95 144 96
32 189 100
168 234 98
187 132 26
404 443 45
328 141 41
346 209 71
338 23 27
313 11 12
312 75 63
308 105 12
451 366 96
146 302 31
23 77 63
397 202 62
293 244 61
447 8 15
83 477 85
214 91 58
202 324 16
57 457 67
497 43 60
212 324 19
372 3 34
338 22 100
73 196 36
432 97 98
348 239 84
288 87 14
290 58 33
438 166 39
451 261 16
265 186 33
317 55 56
148 12 2
459 55 56
466 444 92
129 136 1
47 10 2
426 41 49
457 215 73
319 439 83
58 19 1
276 88 63
1 386 16
47 344 35
348 209 2
75 383 38
382 436 13
72 262 41
108 406 43
43 389 33
93 84 62
5 430 86
49 49 57
128 107 79
151 40 37
167 384 79
477 144 33
76 75 17
77 36 84
166 164 10
19 256 40
335 101 49
121 51 48
385 276 59
314 488 23
250 200 52
175 138 36
335 319 32
225 281 65
499 30 37
305 484 15
274 21 34
465 137 41
449 207 83
468 313 13
354 231 23
256 444 28
23 474 33
270 342 53
30 129 80
415 193 79
164 215 57
93 389 98
425 300 92
426 324 3
92 19 33
401 220 80
206 238 83
93 264 75
140 156 61
142 377 91
493 201 80
154 492 71
352 264 38
38 272 5
359 410 8
468 336 5
223 424 65
84 211 1
419 486 27
142 427 37
326 140 37
279 347 67
461 129 23
381 327 68
427 153 63
438 246 99
326 15 89
271 208 17
457 412 78
214 77 84
205 111 70
340 183 35
294 101 67
185 137 81
97 449 17
82 57 72
300 295 80
129 374 93
16 404 86
253 245 38
68 339 42
99 446 76
332 396 61
55 278 93
79 14 19
31 140 81
390 18 79
16 74 5
196 462 63
471 283 28
376 451 39
425 418 6
202 118 54
90 381 65
115 69 4
0 461 69
350 196 59
292 107 93
367 21 50
270 152 34
391 424 68
417 252 3
471 367 36
403 298 11
119 67 49
156 414 84
196 10 94
250 434 45
222 290 16
341 252 98
336 331 87
349 342 1
390 4 86
261 234 86
253 311 65
340 473 76
161 18 70
407 489 92
251 174 37
365 160 50
323 301 99
214 147 59
400 336 90
51 155 14
64 314 21
374 174 73
476 282 28
243 261 9
461 241 53
217 339 49
429 6 69
38 139 38
48 268 31
93 267 59
67 129 47
98 343 21
1 365 42
395 420 71
469 345 93
397 30 85
371 275 31
208 460 85
23 412 78
98 376 60
321 439 37
490 118 69
384 133 7
132 3 22
23 348 36
334 96 81
412 201 33
202 499 49
20 360 92
408 436 37
260 420 63
308 184 100
99 425 5
401 324 26
487 108 3
72 230 27
272 248 100
492 320 46
478 6 21
46 38 51
361 162 55
204 250 2
496 300 96
384 223 4
203 200 89
56 229 57
78 308 45
310 297 67
226 263 56
2 137 15
352 45 61
324 70 4
441 472 87
194 337 28
270 16 77
34 346 14
204 193 52
212 423 87
489 415 55
144 322 48
272 408 79
428 70 82
476 380 49
430 406 1
255 165 81
375 182 83
284 287 60
49 496 46
418 59 79
228 332 29
349 396 2
225 443 91
474 439 66
279 297 74
129 292 75
231 50 50
82 183 55
367 73 39
400 328 57
219 4 94
120 206 65
490 469 48
162 299 65
65 218 96
498 271 19
132 418 29
290 256 33
229 130 80
76 390 52
71 0 15
359 128 5
61 253 66
192 350 41
222 409 59
30 324 33
61 433 75
492 335 60
268 91 92
136 256 60
208 238 64
51 237 67
105 490 58
471 451 96
436 301 11
58 194 5
203 245 85
245 130 99
371 77 17
469 113 100
389 209 81
399 454 62
477 462 18
309 398 15
167 247 50
414 124 89
273 495 73
212 280 43
284 368 30
417 238 36
371 240 54
411 457 39
480 92 78
11 265 86
283 54 44
267 123 68
47 15 48
305 402 68
160 364 24
287 418 60
199 20 20
179 280 53
100 16 54
99 403 77
173 9 39
149 51 64
196 125 44
117 379 1
342 355 86
135 75 41
28 70 35
346 55 53
472 312 69
315 347 45
479 31 88
291 369 56
457 69 80
355 494 53
482 100 24
441 479 2
157 210 37
368 26 12
429 163 94
17 422 3
157 127 96
436 308 46
37 400 26
169 308 24
141 361 13
305 243 69
347 88 9
444 248 54
402 360 60
334 268 8
331 170 29
93 79 3
349 293 42
262 465 95
190 175 25
304 255 95
388 288 12
96 412 85
26 424 42
406 339 21
72 429 70
244 332 80
425 4 48
43 80 85
237 31 23
177 7 80
351 193 27
195 359 51
318 52 85
382 430 55
335 356 58
171 141 18
200 465 51
15 453 26
413 380 84
214 255 68
62 341 8
345 310 62
58 347 62
144 352 11
444 161 42
483 144 21
78 303 31
78 84 96
272 353 51
166 97 25
151 38 12
294 202 31
445 287 58
253 390 29
31 451 62
277 1 5
214 198 83
300 453 75
321 361 5
230 499 98
431 218 47
471 211 17
348 155 47
288 394 20
64 98 80
425 78 2
352 421 50
356 34 2
295 406 36
486 354 4
32 303 69
239 370 12
92 102 4
486 476 95
495 333 62
169 365 24
337 358 90
24 333 1
104 87 23
179 366 68
237 368 3
324 218 58
356 171 20
83 119 20
181 71 20
226 129 50
16 26 29
404 419 23
183 422 68
367 400 58
414 205 18
241 431 90
129 192 35
142 421 11
487 426 72
95 100 72
405 253 4
397 291 74
45 247 91
338 467 47
192 92 49
450 177 59
325 5 21
384 24 44
445 290 61
35 467 53
107 499 38
56 323 17
291 475 64
115 172 40
272 45 75
272 28 22
479 294 22
160 203 53
290 388 66
436 235 72
73 382 33
427 435 45
444 163 39
19 232 71
17 325 83
274 293 34
19 450 9
407 305 39
314 66 73
442 201 89
36 368 53
327 347 53
294 260 14
450 201 32
272 413 4
149 380 53
288 318 35
229 138 63
408 93 13
318 245 1
228 171 23
265 51 27
269 436 8
237 223 100
414 288 2
324 10 37
67 340 64
253 264 38
111 27 96
164 95 88
333 119 94
493 420 10
142 25 40
130 194 9
130 480 86
98 347 88
141 23 78
455 308 47
214 376 76
217 103 84
354 214 67
468 0 13
166 19 54
64 10 93
201 1 62
11 92 92
279 71 36
165 106 58
159 208 80
274 423 50
473 123 72
307 105 28
359 52 70
96 162 90
463 2 41
231 13 62
341 214 20
447 61 94
54 57 1
384 66 54
482 92 53
459 437 96
158 150 99
266 444 30
25 297 60
469 273 5
98 328 74
172 51 62
313 170 99
474 12 83
18 275 62
98 371 71
23 168 91
304 74 61
4 156 82
244 498 63
277 230 9
403 120 36
332 473 97
482 219 57
322 239 42
101 255 43
209 411 12
195 437 96
446 217 35
88 363 80
310 171 58
337 355 21
83 245 10
138 367 35
25 442 15
330 346 61
428 497 6
108 449 23
411 499 86
437 302 81
177 243 38
176 383 72
490 202 90
120 65 79
134 404 68
259 361 83
276 276 33
315 459 19
220 140 97
210 397 99
357 234 63
164 477 6
261 371 62
423 377 92
33 257 87
108 475 66
488 237 41
323 244 53
294 385 98
154 143 97
143 207 2
464 250 32
34 255 54
493 181 36
296 323 15
204 459 69
229 154 76
262 73 70
265 333 79
266 291 85
267 431 49
478 73 38
184 395 25
414 409 50
145 225 65
227 180 54
356 258 86
419 86 31
55 13 5
113 344 100
70 452 8
489 495 5
37 36 33
274 181 54
333 215 49
206 25 21
241 233 25
180 324 18
321 98 34
330 349 95
15 152 40
260 295 93
421 386 44
423 415 74
39 357 23
205 273 93
305 164 74
177 244 5
444 138 10
113 216 56
156 456 4
430 135 19
324 56 41
264 282 61
378 322 44
414 450 38
54 349 67
281 495 12
140 240 60
26 239 32
445 287 49
292 400 87
245 341 31
206 138 89
491 117 7
147 489 6
41 484 39
217 373 6
237 328 20
475 95 2
370 42 1
349 349 62
188 269 49
150 346 41
147 180 71
434 497 56
492 468 7
386 113 5
49 324 87
417 315 76
398 75 31
37 236 24
468 202 35
296 134 13
112 324 36
184 100 5
497 172 71
412 47 1
249 346 69
35 315 71
264 322 58
381 241 48
31 395 94
359 463 78
38 89 73
264 118 93
209 59 89
283 383 32
438 149 88
436 34 90
188 213 85
384 454 37
107 5 12
51 466 13
27 67 16
121 140 96
309 490 65
407 205 5
156 216 70
487 334 48
13 352 51
425 295 100
319 347 64
278 185 55
221 112 75
330 406 68
361 367 73
371 479 13
59 21 31
473 121 59
121 186 66
473 185 93
249 235 52
1 61 48
117 98 45
12 373 26
52 150 66
260 270 62
485 295 75
254 56 4
206 50 13
142 303 96
498 433 36
84 443 52
430 73 42
491 390 60
475 342 79
301 451 9
499 60 92
267 17 75
80 239 52
178 337 95
180 149 97
88 168 98
439 159 53
280 16 71
426 401 70
19 390 83
48 153 80
253 394 47
406 274 9
230 66 30
196 87 96
307 174 11
428 181 80
407 439 67
323 498 21
155 18 9
53 426 82
3 112 35
433 28 28
167 246 16
321 38 18
428 457 1
490 156 6
373 495 100
423 180 15
429 194 48
333 309 17
208 30 81
232 288 33
120 241 77
136 468 51
158 239 45
456 300 47
220 299 33
142 30 65
400 264 81
175 376 88
327 12 39
211 174 35
36 340 85
315 319 60
44 295 32
267 207 84
465 361 65
251 94 99
238 57 66
293 393 77
221 421 71
339 376 44
437 212 63
438 450 43
249 272 86
313 37 89
400 87 7
480 172 55
146 28 23
403 91 28
499 337 38
222 438 69
161 382 44
315 369 30
295 249 100
402 110 1
226 43 34
161 357 35
371 455 77
8 222 23
194 38 99
365 169 23
328 462 51
316 419 65
111 12 64
30 329 61
80 410 64
265 277 62
143 434 68
206 447 37
395 317 72
297 427 90
347 483 47
4 411 21
468 499 94
481 178 17
35 252 57
327 288 1
473 347 63
476 414 15
360 160 39
88 186 18
95 66 89
64 95 97
344 205 43
96 21 34
356 69 53
23 239 96
273 22 76
155 293 83
294 208 86
371 78 37
225 34 81
388 478 18
219 25 34
376 223 81
421 324 23
23 20 73
161 389 94
199 476 61
0 167 47
83 122 35
458 313 26
405 251 58
166 168 94
133 402 16
336 213 5
115 468 76
252 228 100
347 190 17
345 184 4
56 491 63
295 64 19
431 179 25
221 236 11
352 85 37
89 165 18
177 386 49
300 455 54
472 478 81
302 410 60
482 10 41
143 105 82
158 75 58
365 41 65
46 349 66
277 68 51
452 17 56
426 355 40
336 165 3
455 228 16
128 352 8
314 286 38
187 441 32
224 214 29
233 162 61
5 88 5
475 27 85
183 362 12
373 461 30
41 34 20
30 231 26
306 409 21
409 85 48
330 182 1
499 370 16
396 2 44
105 172 30
223 63 2
6 125 35
191 262 51
132 3 71
332 415 67
426 44 17
130 126 84
252 345 100
170 29 80
463 420 41
382 29 26
333 162 18
358 251 16
136 332 49
70 364 88
218 23 24
28 175 74
140 103 74
430 495 35
456 158 78
331 391 64
394 286 11
247 299 78
138 73 41
95 31 90
445 366 12
461 479 62
364 276 72
7 299 95
20 280 94
200 241 9
227 5 96
477 283 56
117 372 96
37 461 88
141 20 55
389 1 68
170 472 60
321 286 80
23 333 85
205 78 71
473 23 80
50 235 19
388 75 96
221 459 69
281 90 36
297 402 97
375 381 33
154 113 93
238 42 36
447 154 88
322 165 19
117 116 68
361 285 83
50 279 4
83 51 6
442 266 54
299 258 23
227 124 13
118 326 53
26 366 43
204 375 74
45 247 44
396 184 14
148 138 85
336 263 10
419 333 15
111 157 69
405 13 3
483 455 89
283 280 29
455 218 95
297 133 87
46 112 100
466 118 65
44 123 89
426 482 62
499 313 66
185 200 31
435 290 13
388 136 73
229 453 91
47 58 42
4 215 78
98 195 92
186 462 21
211 355 53
368 10 35
123 231 77
283 281 18
169 187 89
390 292 67
24 104 37
334 430 72
416 462 55
344 5 48
352 474 1
333 496 18
68 60 55
458 351 23
2 413 92
291 202 42
262 409 41
332 409 20
408 267 98
473 452 19
437 141 35
411 309 37
3 140 3
221 158 95
116 429 79
402 23 20
172 79 15
323 26 84
341 200 13
79 72 17
145 391 2
72 345 100
350 216 62
244 379 29
334 169 83
89 335 100
490 178 5
246 17 89
178 351 61
296 137 65
379 485 12
331 377 2
432 161 61
245 108 6
83 239 76
115 8 83
58 286 85
355 297 79
113 368 32
293 176 20
441 247 3
381 61 86
494 135 65
245 432 85
366 475 23
445 57 96
193 408 64
143 352 86
223 299 27
483 396 77
26 82 61
118 385 30
342 342 74
269 465 8
104 219 21
197 176 82
376 247 74
42 343 57
55 339 67
355 446 83
237 175 22
30 304 39
461 115 42
99 481 4
444 73 43
128 198 16
441 340 40
27 408 96
377 56 58
233 432 69
234 354 18
471 224 52
479 371 56
91 117 84
461 88 1
477 398 18
74 60 81
435 56 88
192 433 63
8 378 42
69 90 38
393 185 18
38 101 35
435 297 70
87 410 83
250 28 22
296 23 57
228 466 62
160 418 58
478 452 98
307 307 14
473 434 64
294 79 35
282 426 27
238 305 24
48 400 51
123 114 32
331 73 35
129 474 41
303 418 14
309 33 14
187 159 14
436 313 82
167 331 72
56 62 88
185 44 60
248 89 70
124 158 47
321 197 44
179 276 97
417 479 61
296 266 39
239 12 13
315 371 29
147 133 50
217 130 28
114 328 4
45 163 69
10 207 20
126 445 28
272 269 72
240 184 57
257 53 63
241 353 96
383 269 26
287 239 74
193 483 64
375 2 8
459 182 8
103 476 49
337 330 40
379 49 42
306 367 12
199 278 42
150 133 58
283 286 27
411 56 51
41 384 91
265 252 1
444 112 72
410 407 55
20 491 71
57 198 38
162 177 69
204 297 20
303 432 14
21 59 22
201 236 19
25 462 11
244 408 2
429 436 69
98 70 93
463 189 33
416 345 70
216 160 18
279 78 39
448 29 48
113 308 57
398 40 72
257 317 23
231 279 81
219 179 54
328 20 2
158 71 2
347 120 3
326 296 4
10 177 75
417 76 79
159 28 2
204 393 58
81 125 3
62 67 52
333 280 43
428 410 72
300 71 27
35 295 49
4 146 65
351 111 75
220 78 94
484 220 49
235 421 36
216 100 39
437 55 88
280 385 2
103 231 74
477 48 50
197 409 60
426 154 64
311 387 42
135 483 3
111 376 34
133 154 82
92 471 57
419 50 48
465 5 68
426 444 74
208 224 7
33 291 48
198 311 90
250 422 57
175 123 51
326 445 67
76 433 88
322 150 69
434 311 83
153 30 98
272 100 16
437 178 3
17 385 34
420 128 48
133 363 48
194 135 45
175 141 75
401 153 26
199 245 64
278 125 52
22 432 37
374 151 62
101 0 15
472 253 7
311 492 27
83 256 78
407 201 61
179 100 27
315 207 25
192 304 68
65 256 82
103 315 75
449 194 88
165 314 57
386 447 34
289 87 46
110 352 9
340 310 91
80 169 15
380 470 66
182 4 62
392 383 45
166 15 14
277 157 11
376 439 71
4 173 24
11 142 12
80 51 37
145 390 9
348 292 60
481 289 26
466 353 48
386 293 87
315 0 28
270 272 6
50 289 28
420 365 6
251 112 93
7 186 43
17 194 11
224 268 92
65 405 31
321 105 90
175 454 94
43 432 49
36 309 43
438 280 91
349 59 17
343 62 27
37 101 45
38 41 72
152 494 95
298 0 28
497 292 91
456 305 17
467 52 60
384 369 19
23 100 72
199 306 70
482 130 37
21 319 78
76 123 12
416 0 15
186 246 17
451 179 18
225 286 15
216 499 66
79 341 66
451 431 46
20 195 100
52 282 20
197 368 25
50 488 99
85 386 74
447 155 31
79 493 36
376 376 48
229 401 22
491 305 66
84 177 63
24 317 5
74 295 36
109 348 29
56 94 72
52 169 21
259 174 30
334 228 36
275 247 54
446 308 66
12 99 35
185 193 93
142 368 84
221 410 13
139 325 99
259 284 60
490 492 98
317 252 33
422 382 2
323 167 60
199 52 32
411 210 63
379 414 7
82 385 19
271 180 6
451 14 68
221 180 96
15 132 76
39 56 84
170 45 64
410 146 83
102 7 89
8 373 64
153 98 22
214 24 17
83 261 47
487 326 90
297 191 13
334 175 46
119 365 86
326 228 64
134 470 25
8 427 92
151 201 70
30 411 15
307 498 75
123 417 98
36 158 26
227 4 35
394 201 54
459 87 97
382 258 20
299 472 25
113 31 82
462 77 99
49 208 2
238 325 54
117 489 14
276 272 63
284 299 30
351 130 61
299 91 18
306 84 37
420 452 44
439 342 6
421 329 17
191 44 44
283 309 60
338 305 26
399 16 86
117 297 100
53 310 51
99 6 23
208 301 91
53 125 82
234 91 67
435 182 92
432 259 86
132 259 20
404 306 41
466 98 46
197 160 66
155 129 44
367 22 19
45 166 6
79 135 58
378 11 78
16 193 48
326 0 25
14 428 33
437 231 63
130 249 35
22 401 50
434 410 49
279 261 14
21 6 1
193 403 69
96 488 52
454 56 2
473 463 11
111 449 95
208 214 5
439 470 9
104 228 8
369 432 37
70 62 98
241 152 85
365 266 25
391 46 90
284 44 77
494 261 56
414 244 63
442 106 37
377 180 15
493 476 81
17 341 54
90 343 64
129 123 24
120 270 51
483 484 86
184 435 28
267 50 70
20 137 39
197 234 24
334 294 90
143 224 62
67 280 28
444 239 22
120 35 96
440 335 80
382 164 12
348 19 59
10 163 52
463 159 84
233 236 88
234 466 23
432 419 18
447 439 34
274 291 71
204 8 94
46 147 65
332 385 65
410 313 70
41 26 70
19 50 17
387 475 98
12 213 5
364 389 73
411 350 32
266 14 9
429 486 69
498 219 88
99 401 42
395 333 89
274 2 87
207 162 47
159 127 47
46 262 77
200 37 9
364 239 68
380 270 64
331 305 64
148 37 30
111 397 93
401 21 39
28 146 43
254 411 50
465 203 6
38 172 26
265 49 32
162 230 2
362 450 14
152 187 72
307 174 68
342 301 30
380 140 35
212 179 73
171 285 64
55 456 7
72 445 92
317 63 13
223 353 47
261 41 84
249 50 63
141 301 90
421 485 28
199 329 26
222 462 30
193 253 96
385 471 32
134 311 44
428 251 2
433 462 15
258 231 47
145 202 7
141 461 36
349 0 41
136 286 99
406 146 96
132 177 9
382 370 11
343 42 22
445 28 84
268 294 94
315 407 73
437 362 58
202 273 38
335 142 67
459 49 48
401 100 75
105 216 91
380 475 6
489 130 51
490 123 13
165 452 11
148 294 52
174 222 90
124 130 46
191 128 49
